"Id_Vendita","Data_Pagamento"
800000,"2024-06-07"
800001,"2024-07-03"
800002,"2024-06-15"
800003,"2024-07-07"
800004,"2023-03-08"
800005,"2024-01-03"
800006,"2022-06-25"
800007,"2022-07-22"
800008,"2024-05-28"
800009,"2023-11-04"
800010,"2023-09-26"
800011,"2022-10-28"
800012,"2023-04-28"
800013,"2023-09-29"
800014,"2024-01-10"
800015,"2024-10-31"
800016,"2022-10-20"
800017,"2023-11-17"
800018,"2023-12-30"
800019,"2024-06-23"
800020,"2023-10-27"
800021,"2024-10-11"
800022,"2024-08-19"
800023,"2024-07-21"
800024,"2024-01-09"
800025,"2023-09-23"
800026,"2023-12-04"
800027,"2023-12-03"
800028,"2024-08-16"
800029,"2023-06-28"
800030,"2022-09-20"
800031,"2022-08-12"
800032,"2022-08-28"
800033,"2024-07-02"
800034,"2022-07-09"
800035,"2024-07-25"
800036,"2022-07-26"
800037,"2023-05-04"
800038,"2024-05-07"
800039,"2022-08-31"
800040,"2022-10-25"
800041,"2023-08-19"
800042,"2023-05-04"
800043,"2023-03-13"
800044,"2023-12-19"
800045,"2024-07-27"
800046,"2024-05-12"
800047,"2024-08-14"
800048,"2024-04-08"
800049,"2023-09-22"
800050,"2023-08-25"
800051,"2024-03-01"
800052,"2024-12-02"
800053,"2024-08-24"
800054,"2023-03-15"
800055,"2023-05-25"
800056,"2024-02-11"
800057,"2024-08-19"
800058,"2024-11-18"
800059,"2023-06-23"
800060,"2022-06-06"
800061,"2023-12-28"
800062,"2022-07-12"
800063,"2023-03-15"
800064,"2024-12-11"
800065,"2022-09-25"
800066,"2024-06-05"
800067,"2023-10-31"
800068,"2022-07-29"
800069,"2022-07-29"
800070,"2024-01-11"
800071,"2024-11-05"
800072,"2023-12-20"
800073,"2023-11-06"
800074,"2024-04-07"
800075,"2024-04-20"
800076,"2023-10-05"
800077,"2022-12-13"
800078,"2024-02-12"
800079,"2024-08-18"
800080,"2023-05-26"
800081,"2022-07-29"
800082,"2024-06-09"
800083,"2024-06-21"
800084,"2024-09-10"
800085,"2022-07-28"
800086,"2024-10-29"
800087,"2022-11-30"
800088,"2024-08-21"
800089,"2024-10-25"
800090,"2023-12-03"
800091,"2022-06-22"
800092,"2023-04-02"
800093,"2024-09-25"
800094,"2023-12-26"
800095,"2024-11-15"
800096,"2023-02-26"
800097,"2024-07-10"
800098,"2023-02-17"
800099,"2024-11-09"
800100,"2023-01-03"
800101,"2024-05-23"
800102,"2024-05-08"
800103,"2024-09-21"
800104,"2022-11-24"
800105,"2024-04-13"
800106,"2022-09-21"
800107,"2024-05-13"
800108,"2024-12-14"
800109,"2023-10-14"
800110,"2024-08-17"
800111,"2024-12-15"
800112,"2023-02-04"
800113,"2022-10-22"
800114,"2023-12-14"
800115,"2023-08-31"
800116,"2024-09-07"
800117,"2023-08-27"
800118,"2023-08-05"
800119,"2022-11-23"
800120,"2023-06-06"
800121,"2024-08-23"
800122,"2023-04-20"
800123,"2023-04-24"
800124,"2024-09-13"
800125,"2023-01-13"
800126,"2024-09-29"
800127,"2023-11-23"
800128,"2024-10-17"
800129,"2024-12-29"
800130,"2024-08-03"
800131,"2022-09-07"
800132,"2022-07-30"
800133,"2024-04-28"
800134,"2022-09-01"
800135,"2024-01-10"
800136,"2023-02-16"
800137,"2023-05-14"
800138,"2022-10-16"
800139,"2023-03-07"
800140,"2022-10-27"
800141,"2023-03-04"
800142,"2024-06-29"
800143,"2022-06-15"
800144,"2024-03-10"
800145,"2022-07-07"
800146,"2023-03-25"
800147,"2022-12-20"
800148,"2023-02-21"
800149,"2023-03-07"
800150,"2022-11-13"
800151,"2023-11-03"
800152,"2023-09-25"
800153,"2023-02-10"
800154,"2024-01-20"
800155,"2023-02-16"
800156,"2022-09-05"
800157,"2023-09-08"
800158,"2024-10-31"
800159,"2024-08-16"
800160,"2023-02-04"
800161,"2023-12-13"
800162,"2024-05-08"
800163,"2022-08-20"
800164,"2023-07-09"
800165,"2023-12-14"
800166,"2023-06-11"
800167,"2024-02-13"
800168,"2024-11-18"
800169,"2024-06-08"
800170,"2024-08-14"
800171,"2023-05-27"
800172,"2024-12-31"
800173,"2024-05-01"
800174,"2024-06-22"
800175,"2024-01-03"
800176,"2023-09-11"
800177,"2022-09-13"
800178,"2022-08-29"
800179,"2022-11-16"
800180,"2022-10-19"
800181,"2022-10-01"
800182,"2024-04-21"
800183,"2022-10-29"
800184,"2023-12-23"
800185,"2023-03-22"
800186,"2023-06-19"
800187,"2022-12-05"
800188,"2022-06-21"
800189,"2023-06-24"
800190,"2023-11-05"
800191,"2024-07-29"
800192,"2024-09-21"
800193,"2024-08-03"
800194,"2023-10-08"
800195,"2023-07-11"
800196,"2024-05-26"
800197,"2025-01-03"
800198,"2022-09-25"
800199,"2024-03-06"
800200,"2022-08-03"
800201,"2023-06-05"
800202,"2022-12-12"
800203,"2024-03-14"
800204,"2024-11-08"
800205,"2022-11-22"
800206,"2024-02-07"
800207,"2023-05-19"
800208,"2023-08-04"
800209,"2023-09-23"
800210,"2023-05-29"
800211,"2024-08-22"
800212,"2025-01-11"
800213,"2024-03-09"
800214,"2023-03-18"
800215,"2022-10-16"
800216,"2022-09-30"
800217,"2023-09-11"
800218,"2024-01-20"
800219,"2024-04-09"
800220,"2022-09-17"
800221,"2024-04-19"
800222,"2023-10-07"
800223,"2024-05-04"
800224,"2024-01-16"
800225,"2024-02-13"
800226,"2024-06-10"
800227,"2023-02-17"
800228,"2022-10-25"
800229,"2024-11-30"
800230,"2024-06-09"
800231,"2024-06-24"
800232,"2023-10-23"
800233,"2023-05-05"
800234,"2024-08-22"
800235,"2023-03-17"
800236,"2022-06-30"
800237,"2023-08-10"
800238,"2024-04-11"
800239,"2024-07-01"
800240,"2023-03-18"
800241,"2024-09-04"
800242,"2022-08-02"
800243,"2023-09-25"
800244,"2023-04-05"
800245,"2024-09-06"
800246,"2024-09-29"
800247,"2024-06-05"
800248,"2023-05-17"
800249,"2022-12-21"
800250,"2023-09-14"
800251,"2023-05-04"
800252,"2024-09-21"
800253,"2024-07-14"
800254,"2024-06-11"
800255,"2024-11-01"
800256,"2024-02-20"
800257,"2024-01-18"
800258,"2023-08-09"
800259,"2022-07-08"
800260,"2024-11-17"
800261,"2022-07-10"
800262,"2023-06-19"
800263,"2023-10-23"
800264,"2023-03-06"
800265,"2022-11-21"
800266,"2024-10-14"
800267,"2023-08-25"
800268,"2022-09-20"
800269,"2024-02-04"
800270,"2023-07-04"
800271,"2023-07-01"
800272,"2023-04-23"
800273,"2022-10-06"
800274,"2023-11-14"
800275,"2024-03-19"
800276,"2024-05-11"
800277,"2022-10-29"
800278,"2024-07-13"
800279,"2022-12-16"
800280,"2023-03-09"
800281,"2025-01-11"
800282,"2022-12-04"
800283,"2024-10-12"
800284,"2022-08-04"
800285,"2022-11-01"
800286,"2022-11-07"
800287,"2023-12-11"
800288,"2024-08-09"
800289,"2022-08-20"
800290,"2024-11-02"
800291,"2024-10-31"
800292,"2024-06-26"
800293,"2023-02-12"
800294,"2023-09-08"
800295,"2024-03-23"
800296,"2023-11-28"
800297,"2025-01-05"
800298,"2022-11-27"
800299,"2022-06-26"
800300,"2024-03-22"
800301,"2023-09-26"
800302,"2022-07-22"
800303,"2023-06-21"
800304,"2023-04-21"
