Id_Pagamento,Data_Pagamento,Vendita
700000,2024-06-07,1
700001,2024-07-03,1
700002,2024-06-15,1
700003,2024-07-07,1
700004,2023-03-08,1
700005,2024-01-03,1
700006,2022-06-25,1
700007,2022-07-22,1
700008,2024-05-28,1
700009,2023-11-04,1
700010,2023-09-26,1
700011,2022-10-28,1
700012,2023-04-28,1
700013,2023-09-29,1
700014,2024-01-10,1
700015,2024-10-31,1
700016,2022-10-20,1
700017,2023-11-17,1
700018,2023-12-30,1
700019,2024-06-23,1
700020,2023-10-27,1
700021,2024-10-11,1
700022,2024-08-19,1
700023,2024-07-21,1
700024,2024-01-09,1
700025,2023-09-23,1
700026,2023-12-04,1
700027,2023-12-03,1
700028,2024-08-16,1
700029,2023-06-28,1
700030,2022-09-20,1
700031,2022-08-12,1
700032,2022-08-28,1
700033,2024-07-02,1
700034,2022-07-09,1
700035,2024-07-25,1
700036,2022-07-26,1
700037,2023-05-04,1
700038,2024-05-07,1
700039,2022-08-31,1
700040,2022-10-25,1
700041,2023-08-19,1
700042,2023-05-04,1
700043,2023-03-13,1
700044,2023-12-19,1
700045,2024-07-27,1
700046,2024-05-12,1
700047,2024-08-14,1
700048,2024-04-08,1
700049,2023-09-22,1
700050,2023-08-25,1
700051,2024-03-01,1
700052,2024-12-02,1
700053,2024-08-24,1
700054,2023-03-15,1
700055,2023-05-25,1
700056,2024-02-11,1
700057,2024-08-19,1
700058,2024-11-18,1
700059,2023-06-23,1
700060,2022-06-06,1
700061,2023-12-28,1
700062,2022-07-12,1
700063,2023-03-15,1
700064,2024-12-11,1
700065,2022-09-25,1
700066,2024-06-05,1
700067,2023-10-31,1
700068,2022-07-29,1
700069,2022-07-29,1
700070,2024-01-11,1
700071,2024-11-05,1
700072,2023-12-20,1
700073,2023-11-06,1
700074,2024-04-07,1
700075,2024-04-20,1
700076,2023-10-05,1
700077,2022-12-13,1
700078,2024-02-12,1
700079,2024-08-18,1
700080,2023-05-26,1
700081,2022-07-29,1
700082,2024-06-09,1
700083,2024-06-21,1
700084,2024-09-10,1
700085,2022-07-28,1
700086,2024-10-29,1
700087,2022-11-30,1
700088,2024-08-21,1
700089,2024-10-25,1
700090,2023-12-03,1
700091,2022-06-22,1
700092,2023-04-02,1
700093,2024-09-25,1
700094,2023-12-26,1
700095,2024-11-15,1
700096,2023-02-26,1
700097,2024-07-10,1
700098,2023-02-17,1
700099,2024-11-09,1
700100,2023-01-03,1
700101,2024-05-23,1
700102,2024-05-08,1
700103,2024-09-21,1
700104,2022-11-24,1
700105,2024-04-13,1
700106,2022-09-21,1
700107,2024-05-13,1
700108,2024-12-14,1
700109,2023-10-14,1
700110,2024-08-17,1
700111,2024-12-15,1
700112,2023-02-04,1
700113,2022-10-22,1
700114,2023-12-14,1
700115,2023-08-31,1
700116,2024-09-07,1
700117,2023-08-27,1
700118,2023-08-05,1
700119,2022-11-23,1
700120,2023-06-06,1
700121,2024-08-23,1
700122,2023-04-20,1
700123,2023-04-24,1
700124,2024-09-13,1
700125,2023-01-13,1
700126,2024-09-29,1
700127,2023-11-23,1
700128,2024-10-17,1
700129,2024-12-29,1
700130,2024-08-03,1
700131,2022-09-07,1
700132,2022-07-30,1
700133,2024-04-28,1
700134,2022-09-01,1
700135,2024-01-10,1
700136,2023-02-16,1
700137,2023-05-14,1
700138,2022-10-16,1
700139,2023-03-07,1
700140,2022-10-27,1
700141,2023-03-04,1
700142,2024-06-29,1
700143,2022-06-15,1
700144,2024-03-10,1
700145,2022-07-07,1
700146,2023-03-25,1
700147,2022-12-20,1
700148,2023-02-21,1
700149,2023-03-07,1
700150,2022-11-13,1
700151,2023-11-03,1
700152,2023-09-25,1
700153,2023-02-10,1
700154,2024-01-20,1
700155,2023-02-16,1
700156,2022-09-05,1
700157,2023-09-08,1
700158,2024-10-31,1
700159,2024-08-16,1
700160,2023-02-04,1
700161,2023-12-13,1
700162,2024-05-08,1
700163,2022-08-20,1
700164,2023-07-09,1
700165,2023-12-14,1
700166,2023-06-11,1
700167,2024-02-13,1
700168,2024-11-18,1
700169,2024-06-08,1
700170,2024-08-14,1
700171,2023-05-27,1
700172,2024-12-31,1
700173,2024-05-01,1
700174,2024-06-22,1
700175,2024-01-03,1
700176,2023-09-11,1
700177,2022-09-13,1
700178,2022-08-29,1
700179,2022-11-16,1
700180,2022-10-19,1
700181,2022-10-01,1
700182,2024-04-21,1
700183,2022-10-29,1
700184,2023-12-23,1
700185,2023-03-22,1
700186,2023-06-19,1
700187,2022-12-05,1
700188,2022-06-21,1
700189,2023-06-24,1
700190,2023-11-05,1
700191,2024-07-29,1
700192,2024-09-21,1
700193,2024-08-03,1
700194,2023-10-08,1
700195,2023-07-11,1
700196,2024-05-26,1
700197,2025-01-03,1
700198,2022-09-25,1
700199,2024-03-06,1
700200,2022-08-03,1
700201,2023-06-05,1
700202,2022-12-12,1
700203,2024-03-14,1
700204,2024-11-08,1
700205,2022-11-22,1
700206,2024-02-07,1
700207,2023-05-19,1
700208,2023-08-04,1
700209,2023-09-23,1
700210,2023-05-29,1
700211,2024-08-22,1
700212,2025-01-11,1
700213,2024-03-09,1
700214,2023-03-18,1
700215,2022-10-16,1
700216,2022-09-30,1
700217,2023-09-11,1
700218,2024-01-20,1
700219,2024-04-09,1
700220,2022-09-17,1
700221,2024-04-19,1
700222,2023-10-07,1
700223,2024-05-04,1
700224,2024-01-16,1
700225,2024-02-13,1
700226,2024-06-10,1
700227,2023-02-17,1
700228,2022-10-25,1
700229,2024-11-30,1
700230,2024-06-09,1
700231,2024-06-24,1
700232,2023-10-23,1
700233,2023-05-05,1
700234,2024-08-22,1
700235,2023-03-17,1
700236,2022-06-30,1
700237,2023-08-10,1
700238,2024-04-11,1
700239,2024-07-01,1
700240,2023-03-18,1
700241,2024-09-04,1
700242,2022-08-02,1
700243,2023-09-25,1
700244,2023-04-05,1
700245,2024-09-06,1
700246,2024-09-29,1
700247,2024-06-05,1
700248,2023-05-17,1
700249,2022-12-21,1
700250,2023-09-14,1
700251,2023-05-04,1
700252,2024-09-21,1
700253,2024-07-14,1
700254,2024-06-11,1
700255,2024-11-01,1
700256,2024-02-20,1
700257,2024-01-18,1
700258,2023-08-09,1
700259,2022-07-08,1
700260,2024-11-17,1
700261,2022-07-10,1
700262,2023-06-19,1
700263,2023-10-23,1
700264,2023-03-06,1
700265,2022-11-21,1
700266,2024-10-14,1
700267,2023-08-25,1
700268,2022-09-20,1
700269,2024-02-04,1
700270,2023-07-04,1
700271,2023-07-01,1
700272,2023-04-23,1
700273,2022-10-06,1
700274,2023-11-14,1
700275,2024-03-19,1
700276,2024-05-11,1
700277,2022-10-29,1
700278,2024-07-13,1
700279,2022-12-16,1
700280,2023-03-09,1
700281,2025-01-11,1
700282,2022-12-04,1
700283,2024-10-12,1
700284,2022-08-04,1
700285,2022-11-01,1
700286,2022-11-07,1
700287,2023-12-11,1
700288,2024-08-09,1
700289,2022-08-20,1
700290,2024-11-02,1
700291,2024-10-31,1
700292,2024-06-26,1
700293,2023-02-12,1
700294,2023-09-08,1
700295,2024-03-23,1
700296,2023-11-28,1
700297,2025-01-05,1
700298,2022-11-27,1
700299,2022-06-26,1
700300,2024-03-22,1
700301,2023-09-26,1
700302,2022-07-22,1
700303,2023-06-21,1
700304,2023-04-21,1
700305,2022-06-27,0
700306,2022-06-15,0
700307,2022-07-25,0
700308,2022-07-05,0
700309,2022-07-11,0
700310,2022-07-30,0
700311,2022-07-08,0
700312,2022-05-30,0
700313,2022-05-24,0
700314,2022-07-04,0
700315,2022-07-29,0
700316,2022-07-04,0
700317,2022-07-09,0
700318,2022-08-05,0
700319,2022-05-21,0
700320,2022-07-19,0
700321,2022-06-21,0
700322,2022-08-01,0
700323,2022-07-02,0
700324,2022-05-20,0
700325,2022-05-18,0
700326,2022-07-10,0
700327,2022-07-09,0
700328,2022-05-23,0
700329,2022-08-07,0
700330,2022-07-01,0
700331,2022-06-29,0
700332,2022-07-03,0
700333,2022-08-06,0
700334,2022-07-07,0
700335,2022-06-04,0
700336,2022-06-30,0
700337,2022-07-23,0
700338,2022-08-09,0
700339,2022-05-18,0
700340,2022-07-14,0
700341,2022-07-03,0
700342,2022-07-04,0
700343,2022-07-20,0
700344,2022-06-24,0
700345,2022-06-05,0
700346,2022-06-08,0
700347,2022-08-11,0
700348,2022-08-15,0
700349,2022-06-17,0
700350,2022-07-16,0
700351,2022-07-16,0
700352,2022-05-21,0
700353,2022-07-14,0
700354,2022-06-11,0
700355,2022-07-10,0
700356,2022-06-30,0
700357,2022-08-05,0
700358,2022-08-07,0
700359,2022-07-01,0
700360,2022-07-10,0
700361,2022-06-30,0
700362,2022-07-20,0
700363,2022-08-01,0
700364,2022-08-14,0
700365,2022-07-19,0
700366,2022-07-05,0
700367,2022-06-20,0
700368,2022-07-17,0
700369,2022-07-31,0
700370,2022-07-08,0
700371,2022-07-30,0
700372,2022-06-05,0
700373,2022-07-30,0
700374,2022-05-21,0
700375,2022-06-18,0
700376,2022-08-13,0
700377,2022-06-14,0
700378,2022-05-29,0
700379,2022-07-30,0
700380,2022-07-22,0
700381,2022-07-31,0
700382,2022-06-21,0
700383,2022-06-23,0
700384,2022-07-22,0
700385,2022-06-30,0
700386,2022-06-20,0
700387,2022-06-26,0
700388,2022-05-26,0
700389,2022-05-26,0
700390,2022-06-22,0
700391,2022-07-14,0
700392,2022-06-11,0
700393,2022-06-11,0
700394,2022-06-28,0
700395,2022-06-01,0
700396,2022-06-14,0
700397,2022-07-31,0
700398,2022-07-05,0
700399,2022-06-19,0
700400,2022-06-15,0
700401,2022-05-20,0
700402,2022-08-14,0
700403,2022-07-06,0
700404,2022-07-18,0
700405,2022-07-21,0
700406,2022-08-14,0
700407,2022-06-26,0
700408,2022-06-04,0
700409,2022-08-14,0
700410,2022-05-28,0
700411,2022-07-24,0
700412,2022-06-17,0
700413,2022-08-01,0
700414,2022-05-17,0
700415,2022-06-15,0
700416,2022-08-15,0
700417,2022-07-04,0
700418,2022-08-15,0
700419,2022-07-18,0
700420,2022-07-15,0
700421,2022-06-11,0
700422,2022-05-30,0
700423,2022-07-03,0
700424,2022-07-13,0
700425,2022-06-21,0
700426,2022-07-02,0
700427,2022-05-22,0
700428,2022-08-04,0
700429,2022-06-02,0
700430,2022-08-05,0
700431,2022-07-04,0
700432,2022-07-04,0
700433,2022-06-12,0
700434,2022-06-19,0
700435,2022-07-14,0
700436,2022-06-12,0
700437,2022-06-19,0
700438,2022-08-01,0
700439,2022-06-22,0
700440,2022-05-19,0
700441,2022-05-24,0
700442,2022-06-24,0
700443,2022-08-01,0
700444,2022-07-09,0
700445,2022-07-17,0
700446,2022-07-01,0
700447,2022-05-22,0
700448,2022-05-31,0
700449,2022-08-04,0
700450,2022-08-08,0
700451,2022-07-15,0
700452,2022-07-25,0
700453,2022-07-16,0
700454,2022-06-07,0
700455,2022-06-30,0
700456,2022-07-31,0
700457,2022-06-18,0
700458,2022-06-12,0
700459,2022-07-12,0
700460,2022-08-02,0
700461,2022-06-15,0
700462,2022-05-28,0
700463,2022-06-30,0
700464,2022-06-09,0
700465,2022-07-03,0
700466,2022-08-17,0
700467,2022-07-06,0
700468,2022-07-28,0
700469,2022-06-09,0
700470,2022-05-31,0
700471,2022-07-10,0
700472,2022-06-20,0
700473,2022-06-25,0
700474,2022-07-16,0
700475,2022-08-06,0
700476,2022-08-03,0
700477,2022-07-04,0
700478,2022-08-11,0
700479,2022-08-09,0
700480,2022-06-28,0
700481,2022-05-27,0
700482,2022-07-05,0
700483,2022-06-25,0
700484,2022-06-21,0
700485,2022-06-23,0
700486,2022-08-04,0
700487,2022-06-12,0
700488,2022-07-11,0
700489,2022-05-16,0
700490,2022-05-21,0
700491,2022-08-04,0
700492,2022-06-22,0
700493,2022-07-30,0
700494,2022-07-05,0
700495,2022-05-24,0
700496,2022-06-30,0
700497,2022-07-14,0
700498,2022-06-26,0
700499,2022-06-08,0
700500,2022-05-16,0
700501,2022-08-16,0
700502,2022-07-23,0
700503,2022-07-27,0
700504,2022-05-17,0
700505,2022-07-22,0
700506,2022-06-05,0
700507,2022-06-26,0
700508,2022-07-08,0
700509,2022-07-21,0
700510,2022-08-09,0
700511,2022-05-26,0
700512,2022-06-19,0
700513,2022-05-23,0
700514,2022-05-18,0
700515,2022-06-23,0
700516,2022-07-26,0
700517,2022-07-31,0
700518,2022-08-15,0
700519,2022-06-19,0
700520,2022-07-09,0
700521,2022-08-08,0
700522,2022-06-06,0
700523,2022-08-06,0
700524,2022-06-08,0
700525,2022-07-08,0
700526,2022-07-12,0
700527,2022-07-23,0
700528,2022-07-14,0
700529,2022-05-21,0
700530,2022-05-26,0
700531,2022-05-30,0
700532,2022-05-28,0
700533,2022-07-12,0
700534,2022-07-23,0
700535,2022-06-09,0
700536,2022-07-19,0
700537,2022-06-12,0
700538,2022-07-25,0
700539,2022-08-06,0
700540,2022-05-21,0
700541,2022-08-01,0
700542,2022-06-29,0
700543,2022-06-13,0
700544,2022-07-08,0
700545,2022-05-27,0
700546,2022-06-20,0
700547,2022-05-31,0
700548,2022-06-30,0
700549,2022-08-05,0
700550,2022-08-05,0
700551,2022-08-02,0
700552,2022-07-11,0
700553,2022-06-03,0
700554,2022-08-15,0
700555,2022-07-21,0
700556,2022-06-05,0
700557,2022-05-31,0
700558,2022-06-21,0
700559,2022-08-10,0
700560,2022-05-26,0
700561,2022-08-11,0
700562,2022-06-07,0
700563,2022-05-20,0
700564,2022-05-22,0
700565,2022-07-10,0
700566,2022-06-27,0
700567,2022-06-01,0
700568,2022-07-21,0
700569,2022-07-11,0
700570,2022-06-19,0
700571,2022-07-14,0
700572,2022-07-19,0
700573,2022-05-23,0
700574,2022-07-31,0
700575,2022-07-21,0
700576,2022-08-13,0
700577,2022-07-19,0
700578,2022-07-28,0
700579,2022-05-29,0
700580,2022-08-03,0
700581,2022-06-30,0
700582,2022-06-11,0
700583,2022-08-11,0
700584,2022-06-26,0
700585,2022-07-27,0
700586,2022-06-16,0
700587,2022-08-10,0
700588,2022-08-02,0
700589,2022-06-22,0
700590,2022-07-26,0
700591,2022-05-31,0
700592,2022-06-24,0
700593,2022-05-28,0
700594,2022-07-10,0
700595,2022-05-27,0
700596,2022-05-17,0
700597,2022-07-11,0
700598,2022-07-30,0
700599,2022-07-19,0
700600,2022-07-03,0
700601,2022-05-18,0
700602,2022-07-10,0
700603,2022-06-26,0
700604,2022-07-13,0
700605,2022-08-01,0
700606,2022-06-16,0
700607,2022-07-30,0
700608,2022-05-29,0
700609,2022-05-28,0
700610,2022-06-27,0
700611,2022-07-06,0
700612,2022-07-05,0
700613,2022-07-21,0
700614,2022-06-06,0
700615,2022-06-21,0
700616,2022-06-05,0
700617,2022-06-13,0
700618,2022-07-03,0
700619,2022-06-16,0
700620,2022-06-08,0
700621,2022-06-08,0
700622,2022-06-09,0
700623,2022-08-01,0
700624,2022-07-21,0
700625,2022-06-03,0
700626,2022-05-16,0
700627,2022-07-22,0
700628,2022-07-12,0
700629,2022-08-03,0
700630,2022-06-11,0
700631,2022-07-23,0
700632,2022-05-27,0
700633,2022-07-04,0
700634,2022-10-19,0
700635,2022-12-14,0
700636,2023-01-02,0
700637,2022-11-10,0
700638,2022-10-24,0
700639,2022-11-07,0
700640,2022-10-31,0
700641,2022-11-01,0
700642,2023-01-03,0
700643,2022-10-20,0
700644,2022-11-21,0
700645,2022-11-30,0
700646,2022-11-14,0
700647,2022-11-14,0
700648,2023-01-10,0
700649,2022-12-28,0
700650,2023-01-14,0
700651,2022-12-15,0
700652,2022-11-19,0
700653,2022-11-14,0
700654,2022-12-05,0
700655,2022-10-24,0
700656,2022-12-26,0
700657,2022-12-08,0
700658,2022-12-24,0
700659,2022-12-09,0
700660,2022-10-19,0
700661,2022-12-02,0
700662,2022-11-07,0
700663,2022-11-30,0
700664,2022-12-26,0
700665,2022-12-20,0
700666,2022-12-01,0
700667,2022-12-14,0
700668,2022-12-11,0
700669,2022-12-01,0
700670,2022-10-25,0
700671,2022-10-24,0
700672,2022-12-15,0
700673,2022-11-05,0
700674,2023-01-02,0
700675,2022-12-11,0
700676,2022-12-06,0
700677,2022-10-30,0
700678,2022-12-08,0
700679,2022-11-12,0
700680,2022-11-16,0
700681,2022-11-02,0
700682,2022-11-22,0
700683,2023-01-09,0
700684,2023-01-17,0
700685,2023-01-04,0
700686,2022-10-25,0
700687,2023-01-15,0
700688,2022-11-25,0
700689,2023-01-02,0
700690,2022-11-27,0
700691,2022-10-24,0
700692,2022-11-20,0
700693,2022-12-12,0
700694,2022-11-23,0
700695,2022-11-10,0
700696,2022-11-16,0
700697,2022-12-30,0
700698,2023-01-05,0
700699,2022-10-18,0
700700,2022-11-16,0
700701,2022-12-30,0
700702,2022-10-18,0
700703,2023-01-12,0
700704,2022-12-29,0
700705,2022-12-04,0
700706,2022-11-23,0
700707,2022-10-26,0
700708,2022-10-28,0
700709,2023-01-07,0
700710,2022-11-10,0
700711,2023-01-15,0
700712,2022-12-26,0
700713,2022-11-22,0
700714,2022-11-26,0
700715,2022-12-13,0
700716,2022-12-02,0
700717,2022-12-05,0
700718,2022-10-29,0
700719,2022-12-22,0
700720,2022-11-02,0
700721,2022-11-24,0
700722,2022-10-25,0
700723,2022-11-21,0
700724,2023-01-07,0
700725,2022-12-08,0
700726,2022-12-10,0
700727,2023-01-02,0
700728,2023-01-08,0
700729,2022-11-18,0
700730,2022-12-10,0
700731,2022-12-11,0
700732,2022-12-30,0
700733,2022-12-06,0
700734,2023-01-11,0
700735,2022-11-29,0
700736,2022-11-21,0
700737,2023-01-08,0
700738,2023-01-14,0
700739,2022-12-31,0
700740,2022-12-07,0
700741,2022-11-03,0
700742,2022-12-03,0
700743,2022-12-23,0
700744,2022-12-24,0
700745,2022-12-12,0
700746,2022-10-26,0
700747,2022-12-24,0
700748,2022-11-05,0
700749,2022-12-18,0
700750,2022-10-17,0
700751,2022-12-25,0
700752,2023-01-04,0
700753,2022-11-23,0
700754,2023-01-10,0
700755,2022-12-09,0
700756,2022-11-24,0
700757,2022-12-01,0
700758,2022-11-21,0
700759,2022-11-16,0
700760,2022-12-07,0
700761,2022-11-08,0
700762,2022-11-22,0
700763,2022-12-07,0
700764,2022-12-13,0
700765,2022-11-12,0
700766,2022-10-30,0
700767,2023-01-10,0
700768,2022-11-22,0
700769,2023-01-02,0
700770,2022-12-21,0
700771,2022-11-08,0
700772,2022-11-26,0
700773,2023-01-06,0
700774,2022-11-22,0
700775,2022-12-19,0
700776,2022-12-19,0
700777,2023-01-01,0
700778,2022-10-31,0
700779,2022-11-17,0
700780,2023-01-11,0
700781,2022-12-09,0
700782,2022-11-17,0
700783,2022-12-19,0
700784,2022-12-11,0
700785,2022-10-30,0
700786,2023-01-09,0
700787,2022-12-10,0
700788,2022-12-02,0
700789,2022-12-23,0
700790,2022-12-12,0
700791,2022-10-29,0
700792,2022-10-23,0
700793,2022-12-17,0
700794,2022-11-29,0
700795,2022-11-11,0
700796,2022-11-25,0
700797,2022-10-19,0
700798,2022-11-12,0
700799,2022-10-20,0
700800,2023-01-06,0
700801,2023-01-09,0
700802,2022-11-11,0
700803,2022-11-16,0
700804,2022-12-23,0
700805,2022-11-03,0
700806,2023-01-09,0
700807,2022-10-22,0
700808,2022-12-17,0
700809,2022-12-02,0
700810,2022-11-23,0
700811,2022-10-25,0
700812,2022-12-04,0
700813,2022-11-10,0
700814,2022-11-23,0
700815,2023-01-07,0
700816,2022-11-28,0
700817,2023-01-05,0
700818,2022-12-19,0
700819,2022-11-03,0
700820,2022-12-03,0
700821,2022-10-26,0
700822,2023-01-01,0
700823,2022-12-09,0
700824,2023-01-09,0
700825,2022-11-16,0
700826,2022-12-24,0
700827,2022-11-25,0
700828,2022-11-03,0
700829,2022-10-28,0
700830,2022-10-29,0
700831,2023-01-04,0
700832,2022-12-09,0
700833,2022-10-24,0
700834,2022-11-15,0
700835,2022-12-23,0
700836,2022-11-25,0
700837,2022-11-23,0
700838,2022-11-15,0
700839,2022-10-30,0
700840,2022-11-28,0
700841,2022-12-18,0
700842,2022-10-20,0
700843,2022-11-09,0
700844,2022-10-25,0
700845,2022-10-29,0
700846,2022-11-15,0
700847,2022-11-08,0
700848,2022-10-19,0
700849,2022-12-08,0
700850,2022-12-16,0
700851,2022-12-06,0
700852,2022-12-25,0
700853,2022-11-03,0
700854,2023-01-02,0
700855,2022-12-21,0
700856,2022-11-29,0
700857,2022-12-15,0
700858,2022-12-05,0
700859,2022-10-27,0
700860,2022-12-04,0
700861,2023-01-07,0
700862,2022-12-05,0
700863,2022-10-30,0
700864,2022-12-28,0
700865,2022-11-07,0
700866,2022-12-08,0
700867,2022-11-10,0
700868,2022-10-21,0
700869,2022-11-11,0
700870,2022-12-04,0
700871,2023-01-07,0
700872,2022-12-08,0
700873,2022-12-18,0
700874,2022-12-15,0
700875,2022-12-20,0
700876,2023-01-06,0
700877,2023-01-01,0
700878,2022-10-30,0
700879,2023-01-12,0
700880,2022-12-16,0
700881,2022-12-19,0
700882,2023-01-13,0
700883,2023-01-07,0
700884,2022-12-25,0
700885,2022-11-18,0
700886,2022-12-31,0
700887,2022-12-24,0
700888,2022-11-24,0
700889,2022-12-06,0
700890,2022-11-11,0
700891,2023-01-04,0
700892,2022-11-08,0
700893,2022-10-29,0
700894,2023-01-09,0
700895,2022-10-31,0
700896,2022-10-19,0
700897,2022-10-18,0
700898,2023-01-03,0
700899,2022-12-07,0
700900,2023-01-11,0
700901,2022-12-20,0
700902,2022-11-29,0
700903,2022-10-24,0
700904,2022-12-19,0
700905,2022-11-26,0
700906,2022-11-22,0
700907,2022-10-23,0
700908,2023-01-13,0
700909,2022-12-06,0
700910,2023-01-04,0
700911,2022-12-22,0
700912,2022-11-03,0
700913,2022-12-16,0
700914,2023-01-11,0
700915,2023-01-02,0
700916,2022-10-25,0
700917,2022-10-19,0
700918,2022-10-18,0
700919,2022-10-16,0
700920,2022-12-07,0
700921,2022-11-01,0
700922,2022-11-27,0
700923,2022-12-11,0
700924,2022-11-26,0
700925,2022-12-29,0
700926,2023-01-11,0
700927,2022-11-02,0
700928,2022-11-11,0
700929,2022-12-18,0
700930,2022-11-27,0
700931,2022-12-15,0
700932,2023-01-03,0
700933,2022-12-21,0
700934,2022-10-29,0
700935,2022-12-18,0
700936,2022-11-12,0
700937,2023-01-02,0
700938,2022-10-23,0
700939,2022-10-28,0
700940,2022-11-05,0
700941,2022-11-06,0
700942,2022-11-05,0
700943,2022-11-22,0
700944,2022-11-25,0
700945,2022-11-25,0
700946,2022-12-30,0
700947,2023-01-13,0
700948,2022-11-14,0
700949,2022-12-31,0
700950,2022-12-30,0
700951,2022-12-28,0
700952,2022-11-12,0
700953,2022-12-03,0
700954,2022-12-03,0
700955,2022-11-05,0
700956,2022-10-24,0
700957,2022-11-18,0
700958,2022-11-06,0
700959,2022-12-24,0
700960,2022-11-08,0
700961,2022-11-11,0
700962,2023-01-01,0
700963,2022-11-26,0
700964,2022-12-30,0
700965,2023-01-12,0
700966,2023-01-06,0
700967,2022-10-23,0
700968,2022-11-08,0
700969,2022-10-31,0
700970,2023-01-08,0
700971,2023-01-05,0
700972,2022-11-12,0
700973,2022-11-18,0
700974,2023-01-05,0
700975,2022-12-05,0
700976,2022-12-23,0
700977,2023-01-06,0
700978,2022-12-11,0
700979,2022-12-30,0
700980,2023-01-07,0
700981,2022-11-23,0
700982,2022-12-24,0
700983,2022-10-28,0
700984,2022-12-11,0
700985,2022-12-31,0
700986,2022-11-14,0
700987,2023-01-15,0
700988,2022-10-26,0
700989,2022-11-23,0
700990,2023-01-16,0
700991,2022-12-19,0
700992,2022-10-26,0
700993,2022-12-09,0
700994,2022-12-31,0
700995,2022-12-02,0
700996,2022-11-20,0
700997,2022-12-24,0
700998,2022-12-25,0
700999,2022-10-28,0
701000,2022-10-25,0
701001,2022-12-18,0
701002,2022-12-26,0
701003,2022-12-20,0
701004,2022-12-05,0
701005,2022-10-20,0
701006,2022-11-24,0
701007,2022-11-07,0
701008,2023-01-06,0
701009,2023-01-03,0
701010,2022-11-10,0
701011,2022-12-15,0
701012,2022-12-23,0
701013,2022-10-29,0
