"Id_Noleggio","Data_Pagamento","Vendita"
8e+05,2024-06-07,TRUE
800001,2024-07-03,TRUE
800002,2024-06-15,TRUE
800003,2024-07-07,TRUE
800004,2023-03-08,TRUE
800005,2024-01-03,TRUE
800006,2022-06-25,TRUE
800007,2022-07-22,TRUE
800008,2024-05-28,TRUE
800009,2023-11-04,TRUE
800010,2023-09-26,TRUE
800011,2022-10-28,TRUE
800012,2023-04-28,TRUE
800013,2023-09-29,TRUE
800014,2024-01-10,TRUE
800015,2024-10-31,TRUE
800016,2022-10-20,TRUE
800017,2023-11-17,TRUE
800018,2023-12-30,TRUE
800019,2024-06-23,TRUE
800020,2023-10-27,TRUE
800021,2024-10-11,TRUE
800022,2024-08-19,TRUE
800023,2024-07-21,TRUE
800024,2024-01-09,TRUE
800025,2023-09-23,TRUE
800026,2023-12-04,TRUE
800027,2023-12-03,TRUE
800028,2024-08-16,TRUE
800029,2023-06-28,TRUE
800030,2022-09-20,TRUE
800031,2022-08-12,TRUE
800032,2022-08-28,TRUE
800033,2024-07-02,TRUE
800034,2022-07-09,TRUE
800035,2024-07-25,TRUE
800036,2022-07-26,TRUE
800037,2023-05-04,TRUE
800038,2024-05-07,TRUE
800039,2022-08-31,TRUE
800040,2022-10-25,TRUE
800041,2023-08-19,TRUE
800042,2023-05-04,TRUE
800043,2023-03-13,TRUE
800044,2023-12-19,TRUE
800045,2024-07-27,TRUE
800046,2024-05-12,TRUE
800047,2024-08-14,TRUE
800048,2024-04-08,TRUE
800049,2023-09-22,TRUE
800050,2023-08-25,TRUE
800051,2024-03-01,TRUE
800052,2024-12-02,TRUE
800053,2024-08-24,TRUE
800054,2023-03-15,TRUE
800055,2023-05-25,TRUE
800056,2024-02-11,TRUE
800057,2024-08-19,TRUE
800058,2024-11-18,TRUE
800059,2023-06-23,TRUE
800060,2022-06-06,TRUE
800061,2023-12-28,TRUE
800062,2022-07-12,TRUE
800063,2023-03-15,TRUE
800064,2024-12-11,TRUE
800065,2022-09-25,TRUE
800066,2024-06-05,TRUE
800067,2023-10-31,TRUE
800068,2022-07-29,TRUE
800069,2022-07-29,TRUE
800070,2024-01-11,TRUE
800071,2024-11-05,TRUE
800072,2023-12-20,TRUE
800073,2023-11-06,TRUE
800074,2024-04-07,TRUE
800075,2024-04-20,TRUE
800076,2023-10-05,TRUE
800077,2022-12-13,TRUE
800078,2024-02-12,TRUE
800079,2024-08-18,TRUE
800080,2023-05-26,TRUE
800081,2022-07-29,TRUE
800082,2024-06-09,TRUE
800083,2024-06-21,TRUE
800084,2024-09-10,TRUE
800085,2022-07-28,TRUE
800086,2024-10-29,TRUE
800087,2022-11-30,TRUE
800088,2024-08-21,TRUE
800089,2024-10-25,TRUE
800090,2023-12-03,TRUE
800091,2022-06-22,TRUE
800092,2023-04-02,TRUE
800093,2024-09-25,TRUE
800094,2023-12-26,TRUE
800095,2024-11-15,TRUE
800096,2023-02-26,TRUE
800097,2024-07-10,TRUE
800098,2023-02-17,TRUE
800099,2024-11-09,TRUE
800100,2023-01-03,TRUE
800101,2024-05-23,TRUE
800102,2024-05-08,TRUE
800103,2024-09-21,TRUE
800104,2022-11-24,TRUE
800105,2024-04-13,TRUE
800106,2022-09-21,TRUE
800107,2024-05-13,TRUE
800108,2024-12-14,TRUE
800109,2023-10-14,TRUE
800110,2024-08-17,TRUE
800111,2024-12-15,TRUE
800112,2023-02-04,TRUE
800113,2022-10-22,TRUE
800114,2023-12-14,TRUE
800115,2023-08-31,TRUE
800116,2024-09-07,TRUE
800117,2023-08-27,TRUE
800118,2023-08-05,TRUE
800119,2022-11-23,TRUE
800120,2023-06-06,TRUE
800121,2024-08-23,TRUE
800122,2023-04-20,TRUE
800123,2023-04-24,TRUE
800124,2024-09-13,TRUE
800125,2023-01-13,TRUE
800126,2024-09-29,TRUE
800127,2023-11-23,TRUE
800128,2024-10-17,TRUE
800129,2024-12-29,TRUE
800130,2024-08-03,TRUE
800131,2022-09-07,TRUE
800132,2022-07-30,TRUE
800133,2024-04-28,TRUE
800134,2022-09-01,TRUE
800135,2024-01-10,TRUE
800136,2023-02-16,TRUE
800137,2023-05-14,TRUE
800138,2022-10-16,TRUE
800139,2023-03-07,TRUE
800140,2022-10-27,TRUE
800141,2023-03-04,TRUE
800142,2024-06-29,TRUE
800143,2022-06-15,TRUE
800144,2024-03-10,TRUE
800145,2022-07-07,TRUE
800146,2023-03-25,TRUE
800147,2022-12-20,TRUE
800148,2023-02-21,TRUE
800149,2023-03-07,TRUE
800150,2022-11-13,TRUE
800151,2023-11-03,TRUE
800152,2023-09-25,TRUE
800153,2023-02-10,TRUE
800154,2024-01-20,TRUE
800155,2023-02-16,TRUE
800156,2022-09-05,TRUE
800157,2023-09-08,TRUE
800158,2024-10-31,TRUE
800159,2024-08-16,TRUE
800160,2023-02-04,TRUE
800161,2023-12-13,TRUE
800162,2024-05-08,TRUE
800163,2022-08-20,TRUE
800164,2023-07-09,TRUE
800165,2023-12-14,TRUE
800166,2023-06-11,TRUE
800167,2024-02-13,TRUE
800168,2024-11-18,TRUE
800169,2024-06-08,TRUE
800170,2024-08-14,TRUE
800171,2023-05-27,TRUE
800172,2024-12-31,TRUE
800173,2024-05-01,TRUE
800174,2024-06-22,TRUE
800175,2024-01-03,TRUE
800176,2023-09-11,TRUE
800177,2022-09-13,TRUE
800178,2022-08-29,TRUE
800179,2022-11-16,TRUE
800180,2022-10-19,TRUE
800181,2022-10-01,TRUE
800182,2024-04-21,TRUE
800183,2022-10-29,TRUE
800184,2023-12-23,TRUE
800185,2023-03-22,TRUE
800186,2023-06-19,TRUE
800187,2022-12-05,TRUE
800188,2022-06-21,TRUE
800189,2023-06-24,TRUE
800190,2023-11-05,TRUE
800191,2024-07-29,TRUE
800192,2024-09-21,TRUE
800193,2024-08-03,TRUE
800194,2023-10-08,TRUE
800195,2023-07-11,TRUE
800196,2024-05-26,TRUE
800197,2025-01-03,TRUE
800198,2022-09-25,TRUE
800199,2024-03-06,TRUE
800200,2022-08-03,TRUE
800201,2023-06-05,TRUE
800202,2022-12-12,TRUE
800203,2024-03-14,TRUE
800204,2024-11-08,TRUE
800205,2022-11-22,TRUE
800206,2024-02-07,TRUE
800207,2023-05-19,TRUE
800208,2023-08-04,TRUE
800209,2023-09-23,TRUE
800210,2023-05-29,TRUE
800211,2024-08-22,TRUE
800212,2025-01-11,TRUE
800213,2024-03-09,TRUE
800214,2023-03-18,TRUE
800215,2022-10-16,TRUE
800216,2022-09-30,TRUE
800217,2023-09-11,TRUE
800218,2024-01-20,TRUE
800219,2024-04-09,TRUE
800220,2022-09-17,TRUE
800221,2024-04-19,TRUE
800222,2023-10-07,TRUE
800223,2024-05-04,TRUE
800224,2024-01-16,TRUE
800225,2024-02-13,TRUE
800226,2024-06-10,TRUE
800227,2023-02-17,TRUE
800228,2022-10-25,TRUE
800229,2024-11-30,TRUE
800230,2024-06-09,TRUE
800231,2024-06-24,TRUE
800232,2023-10-23,TRUE
800233,2023-05-05,TRUE
800234,2024-08-22,TRUE
800235,2023-03-17,TRUE
800236,2022-06-30,TRUE
800237,2023-08-10,TRUE
800238,2024-04-11,TRUE
800239,2024-07-01,TRUE
800240,2023-03-18,TRUE
800241,2024-09-04,TRUE
800242,2022-08-02,TRUE
800243,2023-09-25,TRUE
800244,2023-04-05,TRUE
800245,2024-09-06,TRUE
800246,2024-09-29,TRUE
800247,2024-06-05,TRUE
800248,2023-05-17,TRUE
800249,2022-12-21,TRUE
800250,2023-09-14,TRUE
800251,2023-05-04,TRUE
800252,2024-09-21,TRUE
800253,2024-07-14,TRUE
800254,2024-06-11,TRUE
800255,2024-11-01,TRUE
800256,2024-02-20,TRUE
800257,2024-01-18,TRUE
800258,2023-08-09,TRUE
800259,2022-07-08,TRUE
800260,2024-11-17,TRUE
800261,2022-07-10,TRUE
800262,2023-06-19,TRUE
800263,2023-10-23,TRUE
800264,2023-03-06,TRUE
800265,2022-11-21,TRUE
800266,2024-10-14,TRUE
800267,2023-08-25,TRUE
800268,2022-09-20,TRUE
800269,2024-02-04,TRUE
800270,2023-07-04,TRUE
800271,2023-07-01,TRUE
800272,2023-04-23,TRUE
800273,2022-10-06,TRUE
800274,2023-11-14,TRUE
800275,2024-03-19,TRUE
800276,2024-05-11,TRUE
800277,2022-10-29,TRUE
800278,2024-07-13,TRUE
800279,2022-12-16,TRUE
800280,2023-03-09,TRUE
800281,2025-01-11,TRUE
800282,2022-12-04,TRUE
800283,2024-10-12,TRUE
800284,2022-08-04,TRUE
800285,2022-11-01,TRUE
800286,2022-11-07,TRUE
800287,2023-12-11,TRUE
800288,2024-08-09,TRUE
800289,2022-08-20,TRUE
800290,2024-11-02,TRUE
800291,2024-10-31,TRUE
800292,2024-06-26,TRUE
800293,2023-02-12,TRUE
800294,2023-09-08,TRUE
800295,2024-03-23,TRUE
800296,2023-11-28,TRUE
800297,2025-01-05,TRUE
800298,2022-11-27,TRUE
800299,2022-06-26,TRUE
800300,2024-03-22,TRUE
800301,2023-09-26,TRUE
800302,2022-07-22,TRUE
800303,2023-06-21,TRUE
800304,2023-04-21,TRUE
9e+05,2022-06-27,FALSE
900001,2022-06-15,FALSE
900002,2022-07-25,FALSE
900003,2022-07-05,FALSE
900004,2022-07-11,FALSE
900005,2022-07-30,FALSE
900006,2022-07-08,FALSE
900007,2022-05-30,FALSE
900008,2022-05-24,FALSE
900009,2022-07-04,FALSE
900010,2022-07-29,FALSE
900011,2022-07-04,FALSE
900012,2022-07-09,FALSE
900013,2022-08-05,FALSE
900014,2022-05-21,FALSE
900015,2022-07-19,FALSE
900016,2022-06-21,FALSE
900017,2022-08-01,FALSE
900018,2022-07-02,FALSE
900019,2022-05-20,FALSE
900020,2022-05-18,FALSE
900021,2022-07-10,FALSE
900022,2022-07-09,FALSE
900023,2022-05-23,FALSE
900024,2022-08-07,FALSE
900025,2022-07-01,FALSE
900026,2022-06-29,FALSE
900027,2022-07-03,FALSE
900028,2022-08-06,FALSE
900029,2022-07-07,FALSE
900030,2022-06-04,FALSE
900031,2022-06-30,FALSE
900032,2022-07-23,FALSE
900033,2022-08-09,FALSE
900034,2022-05-18,FALSE
900035,2022-07-14,FALSE
900036,2022-07-03,FALSE
900037,2022-07-04,FALSE
900038,2022-07-20,FALSE
900039,2022-06-24,FALSE
900040,2022-06-05,FALSE
900041,2022-06-08,FALSE
900042,2022-08-11,FALSE
900043,2022-08-15,FALSE
900044,2022-06-17,FALSE
900045,2022-07-16,FALSE
900046,2022-07-16,FALSE
900047,2022-05-21,FALSE
900048,2022-07-14,FALSE
900049,2022-06-11,FALSE
900050,2022-07-10,FALSE
900051,2022-06-30,FALSE
900052,2022-08-05,FALSE
900053,2022-08-07,FALSE
900054,2022-07-01,FALSE
900055,2022-07-10,FALSE
900056,2022-06-30,FALSE
900057,2022-07-20,FALSE
900058,2022-08-01,FALSE
900059,2022-08-14,FALSE
900060,2022-07-19,FALSE
900061,2022-07-05,FALSE
900062,2022-06-20,FALSE
900063,2022-07-17,FALSE
900064,2022-07-31,FALSE
900065,2022-07-08,FALSE
900066,2022-07-30,FALSE
900067,2022-06-05,FALSE
900068,2022-07-30,FALSE
900069,2022-05-21,FALSE
900070,2022-06-18,FALSE
900071,2022-08-13,FALSE
900072,2022-06-14,FALSE
900073,2022-05-29,FALSE
900074,2022-07-30,FALSE
900075,2022-07-22,FALSE
900076,2022-07-31,FALSE
900077,2022-06-21,FALSE
900078,2022-06-23,FALSE
900079,2022-07-22,FALSE
900080,2022-06-30,FALSE
900081,2022-06-20,FALSE
900082,2022-06-26,FALSE
900083,2022-05-26,FALSE
900084,2022-05-26,FALSE
900085,2022-06-22,FALSE
900086,2022-07-14,FALSE
900087,2022-06-11,FALSE
900088,2022-06-11,FALSE
900089,2022-06-28,FALSE
900090,2022-06-01,FALSE
900091,2022-06-14,FALSE
900092,2022-07-31,FALSE
900093,2022-07-05,FALSE
900094,2022-06-19,FALSE
900095,2022-06-15,FALSE
900096,2022-05-20,FALSE
900097,2022-08-14,FALSE
900098,2022-07-06,FALSE
900099,2022-07-18,FALSE
900100,2022-07-21,FALSE
900101,2022-08-14,FALSE
900102,2022-06-26,FALSE
900103,2022-06-04,FALSE
900104,2022-08-14,FALSE
900105,2022-05-28,FALSE
900106,2022-07-24,FALSE
900107,2022-06-17,FALSE
900108,2022-08-01,FALSE
900109,2022-05-17,FALSE
900110,2022-06-15,FALSE
900111,2022-08-15,FALSE
900112,2022-07-04,FALSE
900113,2022-08-15,FALSE
900114,2022-07-18,FALSE
900115,2022-07-15,FALSE
900116,2022-06-11,FALSE
900117,2022-05-30,FALSE
900118,2022-07-03,FALSE
900119,2022-07-13,FALSE
900120,2022-06-21,FALSE
900121,2022-07-02,FALSE
900122,2022-05-22,FALSE
900123,2022-08-04,FALSE
900124,2022-06-02,FALSE
900125,2022-08-05,FALSE
900126,2022-07-04,FALSE
900127,2022-07-04,FALSE
900128,2022-06-12,FALSE
900129,2022-06-19,FALSE
900130,2022-07-14,FALSE
900131,2022-06-12,FALSE
900132,2022-06-19,FALSE
900133,2022-08-01,FALSE
900134,2022-06-22,FALSE
900135,2022-05-19,FALSE
900136,2022-05-24,FALSE
900137,2022-06-24,FALSE
900138,2022-08-01,FALSE
900139,2022-07-09,FALSE
900140,2022-07-17,FALSE
900141,2022-07-01,FALSE
900142,2022-05-22,FALSE
900143,2022-05-31,FALSE
900144,2022-08-04,FALSE
900145,2022-08-08,FALSE
900146,2022-07-15,FALSE
900147,2022-07-25,FALSE
900148,2022-07-16,FALSE
900149,2022-06-07,FALSE
900150,2022-06-30,FALSE
900151,2022-07-31,FALSE
900152,2022-06-18,FALSE
900153,2022-06-12,FALSE
900154,2022-07-12,FALSE
900155,2022-08-02,FALSE
900156,2022-06-15,FALSE
900157,2022-05-28,FALSE
900158,2022-06-30,FALSE
900159,2022-06-09,FALSE
900160,2022-07-03,FALSE
900161,2022-08-17,FALSE
900162,2022-07-06,FALSE
900163,2022-07-28,FALSE
900164,2022-06-09,FALSE
900165,2022-05-31,FALSE
900166,2022-07-10,FALSE
900167,2022-06-20,FALSE
900168,2022-06-25,FALSE
900169,2022-07-16,FALSE
900170,2022-08-06,FALSE
900171,2022-08-03,FALSE
900172,2022-07-04,FALSE
900173,2022-08-11,FALSE
900174,2022-08-09,FALSE
900175,2022-06-28,FALSE
900176,2022-05-27,FALSE
900177,2022-07-05,FALSE
900178,2022-06-25,FALSE
900179,2022-06-21,FALSE
900180,2022-06-23,FALSE
900181,2022-08-04,FALSE
900182,2022-06-12,FALSE
900183,2022-07-11,FALSE
900184,2022-05-16,FALSE
900185,2022-05-21,FALSE
900186,2022-08-04,FALSE
900187,2022-06-22,FALSE
900188,2022-07-30,FALSE
900189,2022-07-05,FALSE
900190,2022-05-24,FALSE
900191,2022-06-30,FALSE
900192,2022-07-14,FALSE
900193,2022-06-26,FALSE
900194,2022-06-08,FALSE
900195,2022-05-16,FALSE
900196,2022-08-16,FALSE
900197,2022-07-23,FALSE
900198,2022-07-27,FALSE
900199,2022-05-17,FALSE
900200,2022-07-22,FALSE
900201,2022-06-05,FALSE
900202,2022-06-26,FALSE
900203,2022-07-08,FALSE
900204,2022-07-21,FALSE
900205,2022-08-09,FALSE
900206,2022-05-26,FALSE
900207,2022-06-19,FALSE
900208,2022-05-23,FALSE
900209,2022-05-18,FALSE
900210,2022-06-23,FALSE
900211,2022-07-26,FALSE
900212,2022-07-31,FALSE
900213,2022-08-15,FALSE
900214,2022-06-19,FALSE
900215,2022-07-09,FALSE
900216,2022-08-08,FALSE
900217,2022-06-06,FALSE
900218,2022-08-06,FALSE
900219,2022-06-08,FALSE
900220,2022-07-08,FALSE
900221,2022-07-12,FALSE
900222,2022-07-23,FALSE
900223,2022-07-14,FALSE
900224,2022-05-21,FALSE
900225,2022-05-26,FALSE
900226,2022-05-30,FALSE
900227,2022-05-28,FALSE
900228,2022-07-12,FALSE
900229,2022-07-23,FALSE
900230,2022-06-09,FALSE
900231,2022-07-19,FALSE
900232,2022-06-12,FALSE
900233,2022-07-25,FALSE
900234,2022-08-06,FALSE
900235,2022-05-21,FALSE
900236,2022-08-01,FALSE
900237,2022-06-29,FALSE
900238,2022-06-13,FALSE
900239,2022-07-08,FALSE
900240,2022-05-27,FALSE
900241,2022-06-20,FALSE
900242,2022-05-31,FALSE
900243,2022-06-30,FALSE
900244,2022-08-05,FALSE
900245,2022-08-05,FALSE
900246,2022-08-02,FALSE
900247,2022-07-11,FALSE
900248,2022-06-03,FALSE
900249,2022-08-15,FALSE
900250,2022-07-21,FALSE
900251,2022-06-05,FALSE
900252,2022-05-31,FALSE
900253,2022-06-21,FALSE
900254,2022-08-10,FALSE
900255,2022-05-26,FALSE
900256,2022-08-11,FALSE
900257,2022-06-07,FALSE
900258,2022-05-20,FALSE
900259,2022-05-22,FALSE
900260,2022-07-10,FALSE
900261,2022-06-27,FALSE
900262,2022-06-01,FALSE
900263,2022-07-21,FALSE
900264,2022-07-11,FALSE
900265,2022-06-19,FALSE
900266,2022-07-14,FALSE
900267,2022-07-19,FALSE
900268,2022-05-23,FALSE
900269,2022-07-31,FALSE
900270,2022-07-21,FALSE
900271,2022-08-13,FALSE
900272,2022-07-19,FALSE
900273,2022-07-28,FALSE
900274,2022-05-29,FALSE
900275,2022-08-03,FALSE
900276,2022-06-30,FALSE
900277,2022-06-11,FALSE
900278,2022-08-11,FALSE
900279,2022-06-26,FALSE
900280,2022-07-27,FALSE
900281,2022-06-16,FALSE
900282,2022-08-10,FALSE
900283,2022-08-02,FALSE
900284,2022-06-22,FALSE
900285,2022-07-26,FALSE
900286,2022-05-31,FALSE
900287,2022-06-24,FALSE
900288,2022-05-28,FALSE
900289,2022-07-10,FALSE
900290,2022-05-27,FALSE
900291,2022-05-17,FALSE
900292,2022-07-11,FALSE
900293,2022-07-30,FALSE
900294,2022-07-19,FALSE
900295,2022-07-03,FALSE
900296,2022-05-18,FALSE
900297,2022-07-10,FALSE
900298,2022-06-26,FALSE
900299,2022-07-13,FALSE
900300,2022-08-01,FALSE
900301,2022-06-16,FALSE
900302,2022-07-30,FALSE
900303,2022-05-29,FALSE
900304,2022-05-28,FALSE
900305,2022-06-27,FALSE
900306,2022-07-06,FALSE
900307,2022-07-05,FALSE
900308,2022-07-21,FALSE
900309,2022-06-06,FALSE
900310,2022-06-21,FALSE
900311,2022-06-05,FALSE
900312,2022-06-13,FALSE
900313,2022-07-03,FALSE
900314,2022-06-16,FALSE
900315,2022-06-08,FALSE
900316,2022-06-08,FALSE
900317,2022-06-09,FALSE
900318,2022-08-01,FALSE
900319,2022-07-21,FALSE
900320,2022-06-03,FALSE
900321,2022-05-16,FALSE
900322,2022-07-22,FALSE
900323,2022-07-12,FALSE
900324,2022-08-03,FALSE
900325,2022-06-11,FALSE
900326,2022-07-23,FALSE
900327,2022-05-27,FALSE
900328,2022-07-04,FALSE
900329,2022-10-19,FALSE
900330,2022-12-14,FALSE
900331,2023-01-02,FALSE
900332,2022-11-10,FALSE
900333,2022-10-24,FALSE
900334,2022-11-07,FALSE
900335,2022-10-31,FALSE
900336,2022-11-01,FALSE
900337,2023-01-03,FALSE
900338,2022-10-20,FALSE
900339,2022-11-21,FALSE
900340,2022-11-30,FALSE
900341,2022-11-14,FALSE
900342,2022-11-14,FALSE
900343,2023-01-10,FALSE
900344,2022-12-28,FALSE
900345,2023-01-14,FALSE
900346,2022-12-15,FALSE
900347,2022-11-19,FALSE
900348,2022-11-14,FALSE
900349,2022-12-05,FALSE
900350,2022-10-24,FALSE
900351,2022-12-26,FALSE
900352,2022-12-08,FALSE
900353,2022-12-24,FALSE
900354,2022-12-09,FALSE
900355,2022-10-19,FALSE
900356,2022-12-02,FALSE
900357,2022-11-07,FALSE
900358,2022-11-30,FALSE
900359,2022-12-26,FALSE
900360,2022-12-20,FALSE
900361,2022-12-01,FALSE
900362,2022-12-14,FALSE
900363,2022-12-11,FALSE
900364,2022-12-01,FALSE
900365,2022-10-25,FALSE
900366,2022-10-24,FALSE
900367,2022-12-15,FALSE
900368,2022-11-05,FALSE
900369,2023-01-02,FALSE
900370,2022-12-11,FALSE
900371,2022-12-06,FALSE
900372,2022-10-30,FALSE
900373,2022-12-08,FALSE
900374,2022-11-12,FALSE
900375,2022-11-16,FALSE
900376,2022-11-02,FALSE
900377,2022-11-22,FALSE
