"Id_Noleggio","Data_Pagamento","Vendita"
900378,2023-01-09,FALSE
900379,2023-01-17,FALSE
900380,2023-01-04,FALSE
900381,2022-10-25,FALSE
900382,2023-01-15,FALSE
900383,2022-11-25,FALSE
900384,2023-01-02,FALSE
900385,2022-11-27,FALSE
900386,2022-10-24,FALSE
900387,2022-11-20,FALSE
900388,2022-12-12,FALSE
900389,2022-11-23,FALSE
900390,2022-11-10,FALSE
900391,2022-11-16,FALSE
900392,2022-12-30,FALSE
900393,2023-01-05,FALSE
900394,2022-10-18,FALSE
900395,2022-11-16,FALSE
900396,2022-12-30,FALSE
900397,2022-10-18,FALSE
900398,2023-01-12,FALSE
900399,2022-12-29,FALSE
900400,2022-12-04,FALSE
900401,2022-11-23,FALSE
900402,2022-10-26,FALSE
900403,2022-10-28,FALSE
900404,2023-01-07,FALSE
900405,2022-11-10,FALSE
900406,2023-01-15,FALSE
900407,2022-12-26,FALSE
900408,2022-11-22,FALSE
900409,2022-11-26,FALSE
900410,2022-12-13,FALSE
900411,2022-12-02,FALSE
900412,2022-12-05,FALSE
900413,2022-10-29,FALSE
900414,2022-12-22,FALSE
900415,2022-11-02,FALSE
900416,2022-11-24,FALSE
900417,2022-10-25,FALSE
900418,2022-11-21,FALSE
900419,2023-01-07,FALSE
900420,2022-12-08,FALSE
900421,2022-12-10,FALSE
900422,2023-01-02,FALSE
900423,2023-01-08,FALSE
900424,2022-11-18,FALSE
900425,2022-12-10,FALSE
900426,2022-12-11,FALSE
900427,2022-12-30,FALSE
900428,2022-12-06,FALSE
900429,2023-01-11,FALSE
900430,2022-11-29,FALSE
900431,2022-11-21,FALSE
900432,2023-01-08,FALSE
900433,2023-01-14,FALSE
900434,2022-12-31,FALSE
900435,2022-12-07,FALSE
900436,2022-11-03,FALSE
900437,2022-12-03,FALSE
900438,2022-12-23,FALSE
900439,2022-12-24,FALSE
900440,2022-12-12,FALSE
900441,2022-10-26,FALSE
900442,2022-12-24,FALSE
900443,2022-11-05,FALSE
900444,2022-12-18,FALSE
900445,2022-10-17,FALSE
900446,2022-12-25,FALSE
900447,2023-01-04,FALSE
900448,2022-11-23,FALSE
900449,2023-01-10,FALSE
900450,2022-12-09,FALSE
900451,2022-11-24,FALSE
900452,2022-12-01,FALSE
900453,2022-11-21,FALSE
900454,2022-11-16,FALSE
900455,2022-12-07,FALSE
900456,2022-11-08,FALSE
900457,2022-11-22,FALSE
900458,2022-12-07,FALSE
900459,2022-12-13,FALSE
900460,2022-11-12,FALSE
900461,2022-10-30,FALSE
900462,2023-01-10,FALSE
900463,2022-11-22,FALSE
900464,2023-01-02,FALSE
900465,2022-12-21,FALSE
900466,2022-11-08,FALSE
900467,2022-11-26,FALSE
900468,2023-01-06,FALSE
900469,2022-11-22,FALSE
900470,2022-12-19,FALSE
900471,2022-12-19,FALSE
900472,2023-01-01,FALSE
900473,2022-10-31,FALSE
900474,2022-11-17,FALSE
900475,2023-01-11,FALSE
900476,2022-12-09,FALSE
900477,2022-11-17,FALSE
900478,2022-12-19,FALSE
900479,2022-12-11,FALSE
900480,2022-10-30,FALSE
900481,2023-01-09,FALSE
900482,2022-12-10,FALSE
900483,2022-12-02,FALSE
900484,2022-12-23,FALSE
900485,2022-12-12,FALSE
900486,2022-10-29,FALSE
900487,2022-10-23,FALSE
900488,2022-12-17,FALSE
900489,2022-11-29,FALSE
900490,2022-11-11,FALSE
900491,2022-11-25,FALSE
900492,2022-10-19,FALSE
900493,2022-11-12,FALSE
900494,2022-10-20,FALSE
900495,2023-01-06,FALSE
900496,2023-01-09,FALSE
900497,2022-11-11,FALSE
900498,2022-11-16,FALSE
900499,2022-12-23,FALSE
900500,2022-11-03,FALSE
900501,2023-01-09,FALSE
900502,2022-10-22,FALSE
900503,2022-12-17,FALSE
900504,2022-12-02,FALSE
900505,2022-11-23,FALSE
900506,2022-10-25,FALSE
900507,2022-12-04,FALSE
900508,2022-11-10,FALSE
900509,2022-11-23,FALSE
900510,2023-01-07,FALSE
900511,2022-11-28,FALSE
900512,2023-01-05,FALSE
900513,2022-12-19,FALSE
900514,2022-11-03,FALSE
900515,2022-12-03,FALSE
900516,2022-10-26,FALSE
900517,2023-01-01,FALSE
900518,2022-12-09,FALSE
900519,2023-01-09,FALSE
900520,2022-11-16,FALSE
900521,2022-12-24,FALSE
900522,2022-11-25,FALSE
900523,2022-11-03,FALSE
900524,2022-10-28,FALSE
900525,2022-10-29,FALSE
900526,2023-01-04,FALSE
900527,2022-12-09,FALSE
900528,2022-10-24,FALSE
900529,2022-11-15,FALSE
900530,2022-12-23,FALSE
900531,2022-11-25,FALSE
900532,2022-11-23,FALSE
900533,2022-11-15,FALSE
900534,2022-10-30,FALSE
900535,2022-11-28,FALSE
900536,2022-12-18,FALSE
900537,2022-10-20,FALSE
900538,2022-11-09,FALSE
900539,2022-10-25,FALSE
900540,2022-10-29,FALSE
900541,2022-11-15,FALSE
900542,2022-11-08,FALSE
900543,2022-10-19,FALSE
900544,2022-12-08,FALSE
900545,2022-12-16,FALSE
900546,2022-12-06,FALSE
900547,2022-12-25,FALSE
900548,2022-11-03,FALSE
900549,2023-01-02,FALSE
900550,2022-12-21,FALSE
900551,2022-11-29,FALSE
900552,2022-12-15,FALSE
900553,2022-12-05,FALSE
900554,2022-10-27,FALSE
900555,2022-12-04,FALSE
900556,2023-01-07,FALSE
900557,2022-12-05,FALSE
900558,2022-10-30,FALSE
900559,2022-12-28,FALSE
900560,2022-11-07,FALSE
900561,2022-12-08,FALSE
900562,2022-11-10,FALSE
900563,2022-10-21,FALSE
900564,2022-11-11,FALSE
900565,2022-12-04,FALSE
900566,2023-01-07,FALSE
900567,2022-12-08,FALSE
900568,2022-12-18,FALSE
900569,2022-12-15,FALSE
900570,2022-12-20,FALSE
900571,2023-01-06,FALSE
900572,2023-01-01,FALSE
900573,2022-10-30,FALSE
900574,2023-01-12,FALSE
900575,2022-12-16,FALSE
900576,2022-12-19,FALSE
900577,2023-01-13,FALSE
900578,2023-01-07,FALSE
900579,2022-12-25,FALSE
900580,2022-11-18,FALSE
900581,2022-12-31,FALSE
900582,2022-12-24,FALSE
900583,2022-11-24,FALSE
900584,2022-12-06,FALSE
900585,2022-11-11,FALSE
900586,2023-01-04,FALSE
900587,2022-11-08,FALSE
900588,2022-10-29,FALSE
900589,2023-01-09,FALSE
900590,2022-10-31,FALSE
900591,2022-10-19,FALSE
900592,2022-10-18,FALSE
900593,2023-01-03,FALSE
900594,2022-12-07,FALSE
900595,2023-01-11,FALSE
900596,2022-12-20,FALSE
900597,2022-11-29,FALSE
900598,2022-10-24,FALSE
900599,2022-12-19,FALSE
900600,2022-11-26,FALSE
900601,2022-11-22,FALSE
900602,2022-10-23,FALSE
900603,2023-01-13,FALSE
900604,2022-12-06,FALSE
900605,2023-01-04,FALSE
900606,2022-12-22,FALSE
900607,2022-11-03,FALSE
900608,2022-12-16,FALSE
900609,2023-01-11,FALSE
900610,2023-01-02,FALSE
900611,2022-10-25,FALSE
900612,2022-10-19,FALSE
900613,2022-10-18,FALSE
900614,2022-10-16,FALSE
900615,2022-12-07,FALSE
900616,2022-11-01,FALSE
900617,2022-11-27,FALSE
900618,2022-12-11,FALSE
900619,2022-11-26,FALSE
900620,2022-12-29,FALSE
900621,2023-01-11,FALSE
900622,2022-11-02,FALSE
900623,2022-11-11,FALSE
900624,2022-12-18,FALSE
900625,2022-11-27,FALSE
900626,2022-12-15,FALSE
900627,2023-01-03,FALSE
900628,2022-12-21,FALSE
900629,2022-10-29,FALSE
900630,2022-12-18,FALSE
900631,2022-11-12,FALSE
900632,2023-01-02,FALSE
900633,2022-10-23,FALSE
900634,2022-10-28,FALSE
900635,2022-11-05,FALSE
900636,2022-11-06,FALSE
900637,2022-11-05,FALSE
900638,2022-11-22,FALSE
900639,2022-11-25,FALSE
900640,2022-11-25,FALSE
900641,2022-12-30,FALSE
900642,2023-01-13,FALSE
900643,2022-11-14,FALSE
900644,2022-12-31,FALSE
900645,2022-12-30,FALSE
900646,2022-12-28,FALSE
900647,2022-11-12,FALSE
900648,2022-12-03,FALSE
900649,2022-12-03,FALSE
900650,2022-11-05,FALSE
900651,2022-10-24,FALSE
900652,2022-11-18,FALSE
900653,2022-11-06,FALSE
900654,2022-12-24,FALSE
900655,2022-11-08,FALSE
900656,2022-11-11,FALSE
900657,2023-01-01,FALSE
900658,2022-11-26,FALSE
900659,2022-12-30,FALSE
900660,2023-01-12,FALSE
900661,2023-01-06,FALSE
900662,2022-10-23,FALSE
900663,2022-11-08,FALSE
900664,2022-10-31,FALSE
900665,2023-01-08,FALSE
900666,2023-01-05,FALSE
900667,2022-11-12,FALSE
900668,2022-11-18,FALSE
900669,2023-01-05,FALSE
900670,2022-12-05,FALSE
900671,2022-12-23,FALSE
900672,2023-01-06,FALSE
900673,2022-12-11,FALSE
900674,2022-12-30,FALSE
900675,2023-01-07,FALSE
900676,2022-11-23,FALSE
900677,2022-12-24,FALSE
900678,2022-10-28,FALSE
900679,2022-12-11,FALSE
900680,2022-12-31,FALSE
900681,2022-11-14,FALSE
900682,2023-01-15,FALSE
900683,2022-10-26,FALSE
900684,2022-11-23,FALSE
900685,2023-01-16,FALSE
900686,2022-12-19,FALSE
900687,2022-10-26,FALSE
900688,2022-12-09,FALSE
900689,2022-12-31,FALSE
900690,2022-12-02,FALSE
900691,2022-11-20,FALSE
900692,2022-12-24,FALSE
900693,2022-12-25,FALSE
900694,2022-10-28,FALSE
900695,2022-10-25,FALSE
900696,2022-12-18,FALSE
900697,2022-12-26,FALSE
900698,2022-12-20,FALSE
900699,2022-12-05,FALSE
900700,2022-10-20,FALSE
900701,2022-11-24,FALSE
900702,2022-11-07,FALSE
900703,2023-01-06,FALSE
900704,2023-01-03,FALSE
900705,2022-11-10,FALSE
900706,2022-12-15,FALSE
900707,2022-12-23,FALSE
900708,2022-10-29,FALSE
900709,2023-01-11,FALSE
900710,2022-11-26,FALSE
900711,2022-12-19,FALSE
900712,2022-11-22,FALSE
900713,2022-12-24,FALSE
900714,2022-12-24,FALSE
900715,2022-10-17,FALSE
900716,2022-10-16,FALSE
900717,2023-01-07,FALSE
900718,2022-11-16,FALSE
900719,2022-10-27,FALSE
900720,2023-01-12,FALSE
900721,2022-12-07,FALSE
900722,2022-11-27,FALSE
900723,2022-12-01,FALSE
900724,2022-12-14,FALSE
900725,2023-01-05,FALSE
900726,2022-11-02,FALSE
900727,2022-12-12,FALSE
900728,2022-12-24,FALSE
900729,2022-11-25,FALSE
900730,2022-11-09,FALSE
900731,2022-11-03,FALSE
900732,2022-11-16,FALSE
900733,2022-11-29,FALSE
900734,2022-10-24,FALSE
900735,2022-11-01,FALSE
900736,2022-12-19,FALSE
900737,2022-12-25,FALSE
900738,2022-10-16,FALSE
900739,2022-11-27,FALSE
900740,2022-11-30,FALSE
900741,2022-10-24,FALSE
900742,2022-12-01,FALSE
900743,2022-11-06,FALSE
900744,2022-11-23,FALSE
900745,2022-11-09,FALSE
900746,2022-11-30,FALSE
900747,2022-12-15,FALSE
900748,2022-10-28,FALSE
900749,2022-12-15,FALSE
900750,2022-11-02,FALSE
900751,2022-12-17,FALSE
900752,2022-10-29,FALSE
900753,2022-11-06,FALSE
900754,2022-10-26,FALSE
900755,2022-11-20,FALSE
900756,2022-10-26,FALSE
900757,2023-01-09,FALSE
900758,2022-12-27,FALSE
900759,2022-10-19,FALSE
900760,2022-11-28,FALSE
900761,2022-11-25,FALSE
900762,2022-11-04,FALSE
900763,2022-11-21,FALSE
900764,2022-10-24,FALSE
900765,2022-10-25,FALSE
900766,2022-12-20,FALSE
900767,2022-10-26,FALSE
900768,2022-12-20,FALSE
900769,2022-11-17,FALSE
900770,2022-11-22,FALSE
900771,2022-11-16,FALSE
900772,2022-10-26,FALSE
900773,2023-01-08,FALSE
900774,2022-12-19,FALSE
900775,2022-11-22,FALSE
900776,2023-01-07,FALSE
900777,2023-01-14,FALSE
900778,2022-10-20,FALSE
900779,2023-01-05,FALSE
900780,2022-12-10,FALSE
900781,2022-11-28,FALSE
900782,2022-12-05,FALSE
900783,2022-12-08,FALSE
900784,2022-10-18,FALSE
900785,2022-11-17,FALSE
900786,2022-11-04,FALSE
900787,2022-11-18,FALSE
900788,2022-10-18,FALSE
900789,2022-12-25,FALSE
900790,2022-12-24,FALSE
900791,2023-01-03,FALSE
900792,2022-12-19,FALSE
900793,2022-12-06,FALSE
900794,2022-12-03,FALSE
900795,2022-11-27,FALSE
900796,2022-10-20,FALSE
900797,2022-12-30,FALSE
900798,2022-12-03,FALSE
900799,2022-12-27,FALSE
900800,2022-11-03,FALSE
900801,2022-11-17,FALSE
900802,2022-12-13,FALSE
900803,2022-11-25,FALSE
900804,2022-10-19,FALSE
900805,2022-12-05,FALSE
900806,2022-12-14,FALSE
900807,2022-11-13,FALSE
900808,2022-11-14,FALSE
900809,2022-10-31,FALSE
900810,2022-12-22,FALSE
900811,2022-12-18,FALSE
900812,2023-01-04,FALSE
900813,2023-01-10,FALSE
900814,2022-11-18,FALSE
900815,2022-12-03,FALSE
900816,2023-01-07,FALSE
900817,2022-10-22,FALSE
900818,2022-12-23,FALSE
900819,2023-01-13,FALSE
900820,2022-12-20,FALSE
900821,2023-01-09,FALSE
900822,2022-10-19,FALSE
900823,2022-11-14,FALSE
900824,2022-12-02,FALSE
900825,2022-12-17,FALSE
900826,2022-10-18,FALSE
900827,2022-11-25,FALSE
900828,2023-01-03,FALSE
900829,2023-01-06,FALSE
900830,2023-01-11,FALSE
900831,2022-10-31,FALSE
900832,2022-12-10,FALSE
900833,2023-01-04,FALSE
900834,2022-10-21,FALSE
900835,2022-11-15,FALSE
900836,2022-11-03,FALSE
900837,2023-01-11,FALSE
900838,2023-01-14,FALSE
900839,2023-01-04,FALSE
900840,2022-12-24,FALSE
900841,2022-11-16,FALSE
900842,2022-11-26,FALSE
900843,2022-11-05,FALSE
900844,2022-10-25,FALSE
900845,2022-10-19,FALSE
900846,2022-12-27,FALSE
900847,2022-12-11,FALSE
900848,2022-12-11,FALSE
900849,2022-12-07,FALSE
900850,2022-11-03,FALSE
900851,2022-11-21,FALSE
900852,2022-12-06,FALSE
900853,2023-07-16,FALSE
900854,2023-08-14,FALSE
900855,2023-04-21,FALSE
900856,2023-08-18,FALSE
900857,2023-05-26,FALSE
900858,2023-07-08,FALSE
900859,2023-09-04,FALSE
900860,2023-06-12,FALSE
900861,2023-05-27,FALSE
900862,2023-07-09,FALSE
900863,2023-08-09,FALSE
900864,2023-07-10,FALSE
900865,2023-09-13,FALSE
900866,2023-05-14,FALSE
900867,2023-08-30,FALSE
900868,2023-08-14,FALSE
900869,2023-08-24,FALSE
900870,2023-07-20,FALSE
900871,2023-08-15,FALSE
900872,2023-04-30,FALSE
900873,2023-08-13,FALSE
900874,2023-08-09,FALSE
900875,2023-07-25,FALSE
900876,2023-07-08,FALSE
900877,2023-05-31,FALSE
900878,2023-10-08,FALSE
900879,2023-08-31,FALSE
900880,2023-04-23,FALSE
900881,2023-08-11,FALSE
900882,2023-09-15,FALSE
900883,2023-06-29,FALSE
900884,2023-05-05,FALSE
900885,2023-05-04,FALSE
900886,2023-10-05,FALSE
900887,2023-09-11,FALSE
900888,2023-08-26,FALSE
900889,2023-05-01,FALSE
900890,2023-06-20,FALSE
900891,2023-07-22,FALSE
900892,2023-08-27,FALSE
900893,2023-08-06,FALSE
900894,2023-05-27,FALSE
900895,2023-10-07,FALSE
900896,2023-06-02,FALSE
900897,2023-06-07,FALSE
900898,2023-09-18,FALSE
900899,2023-07-06,FALSE
900900,2023-07-23,FALSE
900901,2023-05-09,FALSE
900902,2023-04-23,FALSE
900903,2023-08-13,FALSE
900904,2023-09-08,FALSE
900905,2023-06-29,FALSE
900906,2023-09-29,FALSE
900907,2023-07-06,FALSE
900908,2023-06-03,FALSE
900909,2023-07-16,FALSE
900910,2023-06-29,FALSE
900911,2023-05-19,FALSE
900912,2023-06-11,FALSE
900913,2023-06-22,FALSE
900914,2023-04-27,FALSE
900915,2023-08-17,FALSE
900916,2023-05-16,FALSE
900917,2023-08-30,FALSE
900918,2023-04-22,FALSE
900919,2023-05-10,FALSE
900920,2023-10-12,FALSE
900921,2023-09-16,FALSE
900922,2023-09-30,FALSE
900923,2023-09-16,FALSE
900924,2023-08-11,FALSE
900925,2023-04-17,FALSE
900926,2023-06-01,FALSE
900927,2023-10-12,FALSE
900928,2023-10-10,FALSE
900929,2023-04-22,FALSE
900930,2023-08-11,FALSE
900931,2023-07-09,FALSE
900932,2023-06-15,FALSE
900933,2023-06-08,FALSE
900934,2023-07-07,FALSE
900935,2023-10-05,FALSE
900936,2023-05-30,FALSE
900937,2023-07-13,FALSE
900938,2023-05-02,FALSE
900939,2023-09-05,FALSE
900940,2023-08-08,FALSE
900941,2023-05-05,FALSE
900942,2023-09-21,FALSE
900943,2023-06-10,FALSE
900944,2023-04-21,FALSE
900945,2023-05-27,FALSE
900946,2023-07-15,FALSE
900947,2023-09-09,FALSE
900948,2023-10-15,FALSE
900949,2023-05-11,FALSE
900950,2023-10-05,FALSE
900951,2023-04-29,FALSE
900952,2023-09-05,FALSE
900953,2023-09-09,FALSE
900954,2023-10-01,FALSE
900955,2023-06-18,FALSE
900956,2023-10-14,FALSE
900957,2023-08-24,FALSE
900958,2023-08-15,FALSE
900959,2023-07-04,FALSE
900960,2023-04-24,FALSE
900961,2023-07-06,FALSE
900962,2023-05-01,FALSE
900963,2023-07-25,FALSE
900964,2023-05-11,FALSE
900965,2023-08-14,FALSE
900966,2023-04-21,FALSE
900967,2023-10-01,FALSE
900968,2023-08-13,FALSE
900969,2023-08-31,FALSE
900970,2023-10-01,FALSE
900971,2023-05-11,FALSE
900972,2023-06-04,FALSE
900973,2023-05-16,FALSE
900974,2023-09-26,FALSE
900975,2023-09-24,FALSE
900976,2023-09-30,FALSE
900977,2023-05-16,FALSE
900978,2023-07-04,FALSE
900979,2023-09-13,FALSE
900980,2023-04-29,FALSE
900981,2023-09-21,FALSE
900982,2023-05-07,FALSE
900983,2023-05-09,FALSE
900984,2023-07-15,FALSE
900985,2023-07-13,FALSE
900986,2023-05-20,FALSE
900987,2023-10-02,FALSE
900988,2023-04-18,FALSE
900989,2023-05-14,FALSE
900990,2023-07-10,FALSE
900991,2023-08-23,FALSE
900992,2023-06-21,FALSE
900993,2023-06-23,FALSE
900994,2023-05-29,FALSE
900995,2023-06-08,FALSE
900996,2023-06-12,FALSE
900997,2023-06-10,FALSE
900998,2023-06-16,FALSE
900999,2023-07-03,FALSE
901000,2023-10-02,FALSE
901001,2023-09-27,FALSE
901002,2023-05-18,FALSE
901003,2023-04-28,FALSE
901004,2023-08-20,FALSE
901005,2023-09-01,FALSE
901006,2023-07-31,FALSE
901007,2023-07-20,FALSE
901008,2023-05-28,FALSE
901009,2023-07-13,FALSE
901010,2023-04-21,FALSE
901011,2023-08-02,FALSE
901012,2023-06-26,FALSE
901013,2023-07-01,FALSE
901014,2023-07-26,FALSE
901015,2023-07-18,FALSE
901016,2023-07-10,FALSE
901017,2023-10-07,FALSE
901018,2023-07-07,FALSE
901019,2023-10-12,FALSE
901020,2023-08-12,FALSE
901021,2023-08-25,FALSE
901022,2023-09-02,FALSE
901023,2023-06-21,FALSE
901024,2023-10-04,FALSE
901025,2023-08-10,FALSE
901026,2023-06-22,FALSE
901027,2023-07-16,FALSE
901028,2023-09-20,FALSE
901029,2023-05-19,FALSE
901030,2023-08-31,FALSE
901031,2023-09-21,FALSE
901032,2023-07-04,FALSE
901033,2023-09-05,FALSE
901034,2023-07-26,FALSE
901035,2023-10-17,FALSE
901036,2023-06-23,FALSE
901037,2023-05-02,FALSE
901038,2023-06-17,FALSE
901039,2023-07-14,FALSE
901040,2023-09-16,FALSE
901041,2023-07-13,FALSE
901042,2023-06-04,FALSE
901043,2023-06-12,FALSE
901044,2023-09-13,FALSE
901045,2023-06-03,FALSE
901046,2023-05-24,FALSE
901047,2023-09-15,FALSE
901048,2023-09-01,FALSE
901049,2023-04-17,FALSE
901050,2023-08-27,FALSE
