Id_Promozione,Data_Inizio,Data_Fine,Brand,Percentuale_Sconto,Modello
150000,2022-10-07,2022-10-09,Mercury,20,Milan
150001,2024-04-07,2024-04-25,GMC,24,"Rally Wagon 3500"
150002,2023-09-07,2023-09-08,Chevrolet,22,"Sportvan G20"
150003,2023-06-24,2023-07-05,Ford,22,Bronco
150004,2024-03-02,2024-03-17,Chevrolet,24,"Sportvan G30"
150005,2024-08-02,2024-08-17,Mercedes-Benz,23,300CE
150006,2024-01-27,2024-02-25,Cadillac,17,DTS
150007,2022-08-09,2022-08-26,Mazda,23,"B-Series Plus"
150008,2023-02-03,2023-03-02,Lexus,10,ES
150009,2023-11-20,2023-12-18,Dodge,29,"Ram 2500 Club"
150010,2023-04-16,2023-04-17,Mitsubishi,26,Pajero
150011,2023-12-30,2024-01-29,Pontiac,22,Firebird
150012,2022-09-01,2022-09-08,Volvo,15,C70
150013,2023-05-25,2023-06-14,Spyker,21,"C8 Double 12 S"
150014,2023-03-18,2023-03-23,Mazda,21,Millenia
150015,2023-12-08,2023-12-09,Kia,16,Optima
150016,2024-06-06,2024-06-21,Ford,17,Mustang
150017,2024-05-19,2024-06-02,Jeep,15,"Grand Cherokee"
150018,2023-07-24,2023-08-10,Acura,17,Integra
150019,2024-02-10,2024-02-21,"Land Rover",26,LR3
150020,2023-12-01,2023-12-02,Suzuki,19,Forenza
150021,2024-06-19,2024-07-10,Honda,10,"del Sol"
150022,2024-05-10,2024-05-12,Volvo,21,S40
150023,2023-12-11,2023-12-30,Suzuki,24,"Daewoo Magnus"
150024,2024-01-26,2024-02-25,Mercury,24,"Grand Marquis"
150025,2024-08-26,2024-08-27,Ford,9,"Econoline E150"
150026,2024-09-07,2024-09-18,Buick,12,Electra
150027,2023-09-21,2023-09-24,Pontiac,21,Bonneville
150028,2024-12-24,2024-12-29,Kia,13,Sorento
150029,2023-11-30,2023-12-03,Hyundai,25,"Santa Fe"
150030,2024-12-26,2025-01-01,Volvo,11,S90
150031,2023-08-04,2023-08-17,Chevrolet,22,Cavalier
150032,2024-05-15,2024-05-31,Mercedes-Benz,8,G-Class
150033,2023-10-22,2023-11-03,Mazda,20,929
150034,2023-03-26,2023-04-10,Infiniti,13,J
150035,2024-03-08,2024-03-12,Ford,13,Aspire
150036,2023-01-16,2023-01-31,Porsche,24,Boxster
150037,2022-09-07,2022-09-14,Volkswagen,24,"Type 2"
150038,2024-06-22,2024-07-14,Volvo,18,XC60
150039,2023-06-09,2023-06-20,Nissan,10,Sentra
150040,2022-08-05,2022-09-03,Ford,18,Thunderbird
150041,2022-09-01,2022-09-05,Cadillac,24,DeVille
150042,2022-09-19,2022-10-07,Pontiac,6,"Trans Sport"
150043,2022-09-25,2022-10-09,Lexus,30,GX
150044,2023-10-24,2023-11-17,Mazda,28,"Mazdaspeed 3"
150045,2023-10-08,2023-10-17,Chevrolet,29,S10
150046,2024-01-21,2024-02-17,Suzuki,30,Esteem
150047,2022-09-23,2022-10-11,Subaru,17,"Alcyone SVX"
150048,2024-05-24,2024-06-10,Suzuki,18,Reno
150049,2024-08-19,2024-09-10,Ferrari,23,"430 Scuderia"
150050,2024-08-27,2024-09-13,Nissan,13,Xterra
150051,2024-02-12,2024-02-14,Ford,19,Escort
150052,2023-01-07,2023-01-21,Lamborghini,8,Diablo
150053,2022-09-06,2022-09-16,GMC,21,"Sierra 2500"
150054,2022-11-14,2022-11-25,Jeep,27,Compass
150055,2022-12-19,2023-01-18,Pontiac,14,"Grand Prix"
150056,2023-10-01,2023-10-24,Ford,30,Mustang
150057,2022-11-05,2022-11-08,Lexus,15,"RX Hybrid"
150058,2024-01-15,2024-02-07,Mazda,11,Protege
150059,2023-08-04,2023-09-02,Mazda,22,B2600
150060,2022-12-04,2022-12-23,BMW,22,525
150061,2024-06-03,2024-06-22,Chrysler,5,Concorde
150062,2024-09-09,2024-09-26,Nissan,15,Sentra
150063,2024-10-19,2024-11-10,Kia,20,Rio
150064,2023-12-20,2023-12-26,BMW,25,X3
150065,2024-05-09,2024-05-21,Chevrolet,8,"G-Series 2500"
150066,2024-03-30,2024-04-16,Chevrolet,22,"G-Series 1500"
150067,2023-01-04,2023-01-27,Lexus,27,RX
150068,2024-07-18,2024-07-28,Dodge,13,"Ram 1500"
150069,2023-05-31,2023-06-03,Honda,21,Odyssey
150070,2024-02-06,2024-02-17,Oldsmobile,22,88
150071,2024-09-21,2024-10-20,Toyota,27,Corolla
150072,2022-05-19,2022-06-14,Mitsubishi,6,Pajero
150073,2022-12-14,2022-12-31,Volkswagen,23,Eurovan
150074,2022-12-12,2022-12-29,Ford,8,Flex
150075,2023-02-19,2023-02-25,Plymouth,21,"Colt Vista"
150076,2023-06-01,2023-06-28,Chevrolet,23,"Avalanche 2500"
150077,2024-04-16,2024-05-16,Buick,29,Century
150078,2023-06-05,2023-07-05,Mitsubishi,18,"Mighty Max Macro"
150079,2022-05-19,2022-05-27,Jaguar,15,XJ
150080,2023-09-20,2023-10-05,Lamborghini,14,Gallardo
150081,2022-11-18,2022-12-05,Chevrolet,21,Colorado
150082,2023-10-10,2023-10-19,Dodge,24,"Ram Van 3500"
150083,2024-11-18,2024-11-26,Ford,22,"Transit Connect"
150084,2022-06-26,2022-07-08,Volkswagen,22,Golf
150085,2024-10-19,2024-10-31,Lexus,19,LS
150086,2023-11-02,2023-11-18,Chevrolet,9,"Express 3500"
150087,2023-02-25,2023-03-13,BMW,18,Z4
150088,2023-10-21,2023-11-15,Hyundai,6,Entourage
150089,2023-05-22,2023-05-24,Pontiac,6,Sunfire
150090,2023-10-20,2023-10-24,Mitsubishi,17,"Montero Sport"
150091,2022-08-17,2022-08-19,Mazda,25,MPV
150092,2024-11-21,2024-11-25,Suzuki,11,SJ
150093,2023-09-28,2023-10-26,Cadillac,7,Escalade
150094,2023-01-19,2023-02-18,Volkswagen,16,"Type 2"
150095,2024-09-14,2024-09-17,Ford,26,Escort
150096,2023-03-15,2023-03-20,Mitsubishi,12,Sigma
150097,2023-05-20,2023-06-18,Lexus,29,IS
150098,2022-12-22,2023-01-10,Mitsubishi,13,Galant
150099,2024-05-08,2024-05-20,"Aston Martin",23,DB9
150100,2022-11-29,2022-12-09,Honda,28,CR-V
150101,2023-01-03,2023-01-30,Toyota,15,Venza
150102,2024-11-02,2024-12-02,Lincoln,26,Continental
150103,2023-06-09,2023-07-03,Porsche,10,"Carrera GT"
150104,2024-09-08,2024-10-02,Plymouth,25,Laser
150105,2024-11-26,2024-12-03,Honda,20,Insight
150106,2023-04-26,2023-05-08,Kia,17,Rio
150107,2024-11-17,2024-11-27,Toyota,16,4Runner
150108,2022-09-11,2022-09-19,Subaru,18,Forester
150109,2023-11-01,2023-11-25,Dodge,9,Neon
150110,2024-02-17,2024-03-11,Porsche,24,Cayenne
150111,2024-04-22,2024-05-12,Porsche,16,Boxster
150112,2024-03-25,2024-04-07,Jeep,30,Wrangler
150113,2023-12-10,2023-12-23,Mitsubishi,20,Eclipse
150114,2023-05-25,2023-06-15,Mercedes-Benz,26,CL-Class
150115,2023-11-19,2023-11-23,Volvo,12,V50
150116,2023-08-14,2023-09-01,BMW,6,"5 Series"
150117,2022-12-09,2023-01-03,Nissan,30,Pathfinder
150118,2024-03-02,2024-03-21,Lincoln,22,Navigator
150119,2023-07-27,2023-08-01,Saturn,27,Outlook
150120,2023-01-12,2023-01-15,BMW,9,"7 Series"
150121,2023-04-22,2023-05-04,Saab,14,900
150122,2022-08-07,2022-08-29,Subaru,10,Legacy
150123,2023-06-09,2023-06-28,Nissan,25,Armada
150124,2024-01-15,2024-02-12,Toyota,13,TundraMax
150125,2022-11-18,2022-11-19,Volvo,22,V70
150126,2022-07-15,2022-08-06,Mercury,27,Monterey
150127,2023-06-21,2023-06-23,Chevrolet,12,Corvette
150128,2022-09-19,2022-10-04,Toyota,23,Prius
150129,2024-03-31,2024-04-30,Subaru,17,Impreza
150130,2023-01-09,2023-02-03,Chevrolet,14,Malibu
150131,2024-07-11,2024-07-29,Buick,17,Regal
150132,2022-12-28,2023-01-24,Dodge,12,Omni
150133,2023-12-13,2023-12-18,Honda,25,Odyssey
150134,2022-05-31,2022-06-06,Mitsubishi,28,Galant
150135,2024-12-30,2025-01-21,Infiniti,14,QX
150136,2023-10-27,2023-11-19,Volkswagen,7,GTI
150137,2024-04-23,2024-05-04,Ford,11,"LTD Crown Victoria"
150138,2023-08-06,2023-08-07,MINI,11,Cooper
150139,2024-02-05,2024-03-04,BMW,19,530
150140,2024-11-22,2024-11-28,Volvo,19,C70
150141,2022-11-27,2022-12-24,Toyota,13,TundraMax
150142,2024-02-10,2024-03-09,BMW,11,"7 Series"
150143,2024-02-05,2024-02-14,Mitsubishi,26,Outlander
150144,2023-10-25,2023-10-29,Suzuki,14,Esteem
150145,2024-01-21,2024-01-31,Volkswagen,12,rio
150146,2023-11-05,2023-12-04,Lexus,10,IS
150147,2023-06-27,2023-07-06,Ford,11,Tempo
150148,2024-11-28,2024-12-10,Mitsubishi,18,Truck
150149,2023-11-01,2023-11-24,Mercury,15,"Grand Marquis"
150150,2023-11-27,2023-12-26,Mercedes-Benz,30,300E
150151,2024-01-05,2024-01-12,Ford,26,Aerostar
150152,2023-04-13,2023-04-22,Ford,14,"Expedition EL"
150153,2022-12-10,2022-12-17,Mercury,13,Sable
150154,2023-11-13,2023-11-25,Mercedes-Benz,6,E-Class
150155,2023-10-23,2023-10-30,Chevrolet,14,"Malibu Maxx"
150156,2024-01-17,2024-01-27,Honda,15,Accord
150157,2024-10-25,2024-11-17,Mazda,26,Navajo
150158,2023-03-17,2023-03-20,Buick,11,Regal
150159,2024-05-30,2024-06-04,Ram,30,2500
150160,2022-08-31,2022-09-05,Toyota,21,Corolla
150161,2024-02-08,2024-03-01,Jeep,14,"Grand Cherokee"
150162,2023-09-18,2023-10-14,Nissan,19,Sentra
150163,2023-09-13,2023-09-29,Kia,12,Forte
150164,2022-07-25,2022-08-01,"Aston Martin",30,DBS
150165,2023-10-26,2023-11-13,Volvo,13,S80
150166,2022-11-02,2022-11-30,Ford,19,Thunderbird
150167,2023-12-20,2024-01-04,GMC,30,Canyon
150168,2024-06-12,2024-06-13,Volkswagen,20,Cabriolet
150169,2022-07-10,2022-07-27,Acura,29,RL
150170,2024-10-26,2024-10-30,Pontiac,24,Parisienne
150171,2023-09-10,2023-09-22,Toyota,24,Prius
150172,2024-09-08,2024-09-16,Dodge,9,"Ram 2500"
150173,2024-05-15,2024-06-01,Infiniti,16,M
150174,2023-09-29,2023-10-21,Hyundai,22,Accent
150175,2023-11-14,2023-11-16,Mazda,12,MX-5
150176,2024-10-15,2024-10-30,Audi,30,A8
150177,2024-05-10,2024-06-03,Pontiac,18,"Grand Prix"
150178,2023-09-28,2023-10-25,Ford,25,Thunderbird
150179,2023-01-11,2023-01-22,Lexus,20,ES
150180,2022-08-09,2022-08-18,Volkswagen,12,Quantum
150181,2022-05-18,2022-05-25,GMC,17,"2500 Club Coupe"
150182,2022-07-13,2022-08-07,Toyota,23,Celica
150183,2024-04-04,2024-04-06,Mercury,5,Topaz
150184,2024-09-08,2024-10-04,Toyota,15,"Land Cruiser"
150185,2022-09-01,2022-09-04,Lincoln,20,Continental
150186,2024-08-27,2024-09-21,Kia,20,Rio
150187,2022-10-14,2022-10-31,Isuzu,14,Axiom
150188,2022-06-20,2022-07-12,Mazda,29,Protege
150189,2024-10-24,2024-11-05,Lexus,28,IS
150190,2024-12-11,2024-12-19,Lincoln,23,Navigator
150191,2024-04-23,2024-04-28,Cadillac,6,"Escalade EXT"
150192,2024-10-18,2024-10-27,Infiniti,8,J
150193,2023-07-13,2023-08-06,Ford,25,Fiesta
150194,2024-10-08,2024-10-21,Ford,26,Freestar
150195,2024-08-27,2024-09-25,Oldsmobile,29,Silhouette
150196,2023-12-29,2024-01-23,Hyundai,23,Equus
150197,2024-12-15,2024-12-31,Lexus,17,GX
150198,2024-09-28,2024-10-23,Chevrolet,21,Silverado
150199,2024-04-20,2024-05-19,Chevrolet,26,"Avalanche 2500"
150200,2024-12-14,2025-01-12,Suzuki,29,Sidekick
150201,2024-03-24,2024-04-20,Chrysler,7,300M
150202,2023-07-27,2023-08-10,Lexus,12,"IS F"
150203,2022-11-27,2022-12-14,Dodge,10,"Dakota Club"
150204,2023-04-18,2023-04-25,BMW,21,M5
150205,2022-10-07,2022-10-20,Suzuki,23,Swift
150206,2023-04-23,2023-04-24,Volkswagen,14,Fox
150207,2024-01-12,2024-01-16,Mercedes-Benz,25,E-Class
150208,2023-01-02,2023-01-05,Ford,10,F-Series
150209,2024-05-08,2024-05-18,"Aston Martin",12,DBS
150210,2023-11-13,2023-11-21,"Land Rover",12,LR4
150211,2023-12-24,2024-01-07,Geo,21,Tracker
150212,2022-07-03,2022-07-23,Chrysler,16,Crossfire
150213,2023-12-22,2023-12-28,Toyota,18,MR2
150214,2023-10-08,2023-10-30,Chevrolet,26,"Silverado 3500"
150215,2024-06-17,2024-07-14,Toyota,22,Celica
150216,2024-09-22,2024-10-10,Volkswagen,13,GTI
150217,2023-01-26,2023-02-23,Subaru,18,Forester
150218,2023-04-05,2023-04-09,Hyundai,5,Tiburon
150219,2022-10-04,2022-10-18,Audi,22,S6
150220,2022-07-04,2022-07-10,Mercedes-Benz,22,S-Class
150221,2022-11-04,2022-11-14,Chevrolet,24,Camaro
150222,2022-08-21,2022-09-02,Aptera,8,Typ-1
150223,2024-08-19,2024-08-28,GMC,28,Yukon
150224,2023-06-10,2023-07-09,Ford,16,F-Series
150225,2022-11-17,2022-11-18,Mercury,18,"Grand Marquis"
150226,2022-09-08,2022-09-16,Mazda,5,Protege
150227,2023-04-09,2023-04-25,Suzuki,21,X-90
150228,2023-07-19,2023-08-06,Mercedes-Benz,25,W201
150229,2024-10-29,2024-11-24,Maserati,14,Spyder
150230,2023-08-28,2023-09-12,Toyota,24,"Land Cruiser"
150231,2024-05-17,2024-05-21,Porsche,7,968
150232,2022-12-02,2022-12-19,Chevrolet,12,"Suburban 1500"
150233,2023-01-12,2023-02-05,Toyota,17,Prius
150234,2023-03-09,2023-03-27,Acura,5,Vigor
150235,2023-12-25,2024-01-05,Lincoln,12,Continental
150236,2024-05-18,2024-05-26,Kia,23,Optima
150237,2023-01-02,2023-02-01,Toyota,23,Celica
150238,2022-11-14,2022-11-23,Mercedes-Benz,14,E-Class
150239,2024-08-28,2024-09-20,Chevrolet,23,Astro
150240,2023-11-01,2023-11-13,GMC,13,"Sierra 1500"
150241,2023-07-16,2023-07-24,Dodge,6,D250
150242,2023-12-01,2023-12-22,Porsche,23,Boxster
150243,2024-04-21,2024-04-29,Audi,25,A3
150244,2024-06-28,2024-07-04,Toyota,27,"Camry Hybrid"
150245,2023-02-18,2023-03-07,Kia,21,Rio
150246,2023-08-05,2023-08-25,Isuzu,25,Rodeo
150247,2023-08-10,2023-08-11,Nissan,17,Rogue
150248,2024-11-28,2024-12-25,Hyundai,18,"Santa Fe"
150249,2024-04-07,2024-04-27,Pontiac,12,Bonneville
150250,2024-05-24,2024-06-06,Subaru,5,Outback
150251,2022-11-14,2022-11-29,Pontiac,11,Vibe
150252,2022-06-20,2022-07-11,Chrysler,28,LHS
150253,2024-10-13,2024-11-08,BMW,12,"6 Series"
150254,2023-11-27,2023-12-24,Chevrolet,22,"G-Series 3500"
150255,2024-08-12,2024-08-15,Volkswagen,16,Eos
150256,2022-10-30,2022-11-15,Chevrolet,26,"Silverado 2500"
150257,2022-11-21,2022-12-18,Maserati,21,430
150258,2023-06-12,2023-07-02,Audi,14,Q5
150259,2022-08-20,2022-08-29,Plymouth,10,"Grand Voyager"
150260,2024-07-16,2024-08-05,Ford,23,Ranger
150261,2024-12-03,2024-12-30,GMC,30,"Savana 2500"
150262,2023-10-13,2023-10-26,BMW,5,X5
150263,2023-03-03,2023-03-30,Toyota,27,Highlander
150264,2024-02-10,2024-03-06,Toyota,16,"T100 Xtra"
150265,2024-04-30,2024-05-28,Cadillac,20,Eldorado
150266,2022-06-26,2022-07-06,Jeep,24,"Grand Cherokee"
150267,2023-10-18,2023-11-17,Ford,8,F150
150268,2023-02-14,2023-02-27,Chevrolet,7,Lumina
150269,2022-08-14,2022-08-23,GMC,15,"Sonoma Club Coupe"
150270,2022-09-04,2022-09-29,Chrysler,6,Prowler
150271,2023-09-06,2023-10-06,Volkswagen,12,Passat
150272,2024-03-16,2024-03-17,Lexus,26,SC
150273,2024-10-15,2024-10-21,Chevrolet,18,Malibu
150274,2024-08-26,2024-09-08,Subaru,27,Forester
150275,2024-12-13,2025-01-09,Volkswagen,6,Passat
150276,2022-09-09,2022-09-30,Volkswagen,6,Beetle
150277,2023-06-28,2023-07-17,Toyota,15,Highlander
150278,2022-10-30,2022-11-01,Lexus,21,LX
150279,2024-04-24,2024-04-30,Toyota,8,MR2
150280,2023-04-08,2023-04-18,Hummer,13,H1
150281,2023-04-11,2023-05-06,Hummer,20,H3
150282,2024-11-23,2024-12-16,Lexus,9,LS
150283,2022-09-06,2022-09-26,Buick,5,Century
150284,2022-08-18,2022-08-30,Acura,25,RDX
150285,2022-07-16,2022-07-19,Volkswagen,11,"Golf III"
150286,2024-03-15,2024-04-13,Lexus,28,ES
150287,2023-12-05,2024-01-02,Scion,11,tC
150288,2024-09-16,2024-09-21,Kia,25,Sedona
150289,2022-09-07,2022-09-15,Volkswagen,23,"Touareg 2"
150290,2024-10-27,2024-11-04,Suzuki,26,Esteem
150291,2023-04-11,2023-04-15,Buick,26,Skylark
150292,2023-09-26,2023-10-05,Lincoln,15,Continental
150293,2024-08-11,2024-08-14,Suzuki,5,Aerio
150294,2024-09-24,2024-10-24,Honda,5,S2000
150295,2024-09-12,2024-10-01,Chrysler,23,"PT Cruiser"
150296,2022-11-26,2022-12-08,Hyundai,12,Tiburon
150297,2023-07-11,2023-07-30,Suzuki,25,Esteem
150298,2024-02-02,2024-02-25,Chevrolet,15,"Suburban 2500"
150299,2023-06-27,2023-07-05,Subaru,7,Forester
150300,2023-10-22,2023-11-21,Jeep,23,Wrangler
150301,2024-11-27,2024-12-27,Mazda,10,MX-5
150302,2022-09-19,2022-10-05,Ford,20,Contour
150303,2024-03-16,2024-04-13,"Land Rover",28,"Discovery Series II"
150304,2024-05-11,2024-05-21,Hyundai,14,Tucson
150305,2022-11-04,2022-12-04,Mitsubishi,12,Mirage
150306,2023-08-25,2023-09-13,Nissan,10,Sentra
150307,2023-09-22,2023-10-13,Volkswagen,13,Eurovan
150308,2023-12-19,2024-01-10,Mitsubishi,7,Raider
150309,2022-08-24,2022-09-10,Audi,30,Q7
150310,2022-09-02,2022-09-25,Volkswagen,14,"New Beetle"
150311,2024-09-13,2024-10-01,Pontiac,20,"Grand Prix"
150312,2024-09-19,2024-10-19,Toyota,6,Sienna
150313,2024-11-19,2024-12-08,Chevrolet,24,"Express 2500"
150314,2024-11-29,2024-12-29,Pontiac,16,6000
150315,2023-11-01,2023-11-20,Ford,12,Thunderbird
150316,2024-10-20,2024-10-31,Cadillac,26,SRX
150317,2024-06-15,2024-06-22,Pontiac,28,Tempest
150318,2022-05-19,2022-05-28,Honda,11,CR-X
150319,2024-12-20,2024-12-31,Hummer,8,H1
150320,2024-07-03,2024-07-04,Volkswagen,15,GTI
150321,2024-08-14,2024-09-11,GMC,28,"Suburban 2500"
150322,2023-05-23,2023-06-11,Lincoln,14,Navigator
150323,2024-12-02,2024-12-03,Nissan,27,240SX
150324,2023-01-23,2023-02-08,Porsche,19,Cayenne
150325,2023-12-01,2023-12-27,Mercury,18,"Grand Marquis"
150326,2024-01-15,2024-01-29,GMC,26,Acadia
150327,2023-03-01,2023-03-18,Isuzu,15,i-350
150328,2024-06-10,2024-07-08,Mitsubishi,21,Raider
150329,2023-10-05,2023-10-13,Pontiac,26,"Grand Am"
